-5.267775670114716e-06,-5.121448568012887e-06,-0.01072287801090055,0.0,-5.853084077411808e-07,0.0,-0.0002825576263359997,-4.389813057503744e-07,0.0,0.0,-1.4632710187978404e-07,0.0,-2.92654204092635e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.09715885441031e-06,0.0,0.0,0.0,0.0,0.0,0.0,-3.570381285933344e-05,0.0,0.0,0.0,-1.6095981214547805e-06,0.0,-1.6095981214547805e-06,-1.4632710187978404e-07,0.0,0.0,-5.853084077411808e-07,-0.4528584278927392,-0.0001678371843547577,-3.219196242909561e-06,-4.389813057503744e-07,0.0,-4.389813057503744e-07,0.0,0.0,-1.4632710187978404e-07,0.0,-2.92654204092635e-07,-0.00017295863277422274,0.0,-0.00012847519480074787,0.0,-4.067893431825009e-05,-0.00013345031618150482,0.0,0.0,-2.92654204092635e-07,0.0,0.0,0.0
-1.012475337980323e-05,-3.010061815578169e-06,-0.08055697239310144,-2.736419832949366e-07,-8.209259496627652e-07,0.0,-0.11497107379927396,-1.0945679330687241e-06,0.0,-1.36820991536446e-07,-8.209259496627652e-07,0.0,-1.36820991536446e-07,0.0,0.0,0.0,0.0,0.0,-1.36820991536446e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.736419832949366e-07,0.0,-0.0006708332213026802,0.0,-1.36820991536446e-07,0.0,0.0,0.0,-1.36820991536446e-07,-2.2028179647914925e-05,0.0,0.0,0.0,-5.746481648083446e-06,-1.3682099163636607e-06,0.0,-2.736419832949366e-07,0.0,0.0,-1.2313889246051701e-06,-0.16032337154115528,-0.11571087808141223,-6.704228589393679e-06,-2.5995988408578086e-06,-2.736419832949366e-07,-2.4627778493213626e-06,0.0,-1.36820991536446e-07,-1.3682099163636607e-06,0.0,-1.2313889246051701e-06,-0.008122746801029423,0.0,-0.015620676485083473,0.0,-0.0013303097167971512,-9.303827430140466e-06,0.0,0.0,-1.847083386707915e-05,0.0,0.0,0.0
-4.6005175057373116e-05,-1.0833022880074594e-05,-0.09756654284441668,-7.034430441477113e-07,-3.798592438597481e-06,0.0,-0.04663509193485649,-1.969640523680205e-06,0.0,0.0,-7.034430441477113e-07,0.0,-4.2206582662185355e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8137721763688006e-07,0.0,0.0,-2.8137721763688006e-07,0.0,0.0,0.0,-7.034430441477113e-07,0.0,-5.163271939734315e-05,0.0,-8.441316530216625e-07,0.0,0.0,0.0,0.0,-0.00022819691957309818,0.0,0.0,0.0,-1.041095705345274e-05,-1.0973711488837523e-05,-1.4068860898497348e-07,-1.1255088707695649e-06,0.0,0.0,-3.65790382972353e-06,-0.14479525255844206,-0.1159781656282518,-1.0551645662437714e-05,-2.1103291325541562e-06,0.0,-3.517215220960601e-06,0.0,-5.627544353847824e-07,-2.2510177415391297e-06,0.0,-1.1255088707695649e-06,-0.05215528119565971,0.0,-0.026655582459202964,0.0,-0.01384976721360176,-2.039984827850727e-05,0.0,-8.441316530216625e-07,-1.4068860885174672e-06,0.0,0.0,0.0
-1.3398129237507383e-05,-4.101468134232178e-06,-0.037303854373949674,-2.7343120911904606e-07,-2.597596485021114e-06,0.0,-0.17631226517759224,-1.6405872537150756e-06,0.0,-1.3671560461503418e-07,-8.202936266910044e-07,0.0,-2.7343120911904606e-07,0.0,0.0,-2.7343120911904606e-07,-6.835780222980148e-07,0.0,-1.3671560461503418e-07,0.0,0.0,0.0,0.0,0.0,0.0,-1.3671560461503418e-07,0.0,0.0,-5.468624177940029e-07,0.0,-0.00041042022158366276,0.0,0.0,-1.3671560461503418e-07,-1.3671560461503418e-07,0.0,-1.3671560461503418e-07,-0.00034985521757247007,0.0,0.0,0.0,-6.69906461914227e-06,-5.468624177940029e-07,-1.3671560461503418e-07,-1.6405872537150756e-06,0.0,0.0,-1.7773028582190875e-06,-0.17580778967942667,-0.05531834753868747,-3.964752529728166e-06,-2.4608808805171023e-06,-6.835780222980148e-07,-1.7773028582190875e-06,0.0,-4.1014681351203564e-07,-1.5038716491000415e-06,0.0,-6.835780222980148e-07,-0.014632857054739157,0.0,-0.0315966227862271,0.0,-0.00430583135227991,-0.00011853242852299939,0.0,-2.7343120911904606e-07,-2.597596485021114e-06,0.0,-1.3671560461503418e-07,0.0
-3.428842418817801e-05,-1.318785546211565e-06,-0.01046220338292747,0.0,-1.1869069916903285e-06,0.0,-0.021795413470735214,-5.275142185290349e-07,0.0,0.0,-1.3187855463225873e-07,0.0,-1.3187855463225873e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6375710915349515e-07,0.0,0.0,0.0,0.0,-3.956356640077985e-07,0.0,0.0,0.0,0.0,0.0,-1.3187855463225873e-07,-1.6880454989931515e-05,0.0,0.0,0.0,-3.033206756208884e-06,0.0,-1.3187855463225873e-07,-1.3187855463225873e-07,0.0,0.0,-7.912713275715078e-07,-0.3944648913701333,-0.036497129115464655,-3.956356638745717e-06,-1.9781783192618363e-06,0.0,-2.6375710915349515e-07,0.0,0.0,-5.275142185290349e-07,0.0,-5.275142185290349e-07,-0.014055350076389916,0.0,-7.253320503997074e-06,0.0,-1.2132827024724513e-05,-5.80265640315325e-06,0.0,-1.3187855463225873e-07,-2.6375710915349515e-07,0.0,0.0,0.0
-2.458503533420142e-06,-2.9502042402373974e-06,-0.14789930347189095,-3.687755300019191e-07,-3.687755300019191e-07,0.0,-0.026038393053395614,-9.834014133014435e-07,0.0,0.0,-8.604762368191743e-07,-1.229251767043138e-07,-3.687755300019191e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.229251767043138e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.229251767043138e-07,-1.1554966606874828e-05,0.0,0.0,0.0,-1.84387765023164e-06,0.0,-3.687755300019191e-07,-1.229251767043138e-07,0.0,0.0,-8.604762368191743e-07,-0.2803657329443655,-0.011405240874875489,-2.7043538867177475e-06,-6.146258831885021e-07,-4.917007065952106e-07,-6.146258831885021e-07,0.0,0.0,-9.834014133014435e-07,0.0,-6.146258831885021e-07,-0.02461448149564127,0.0,-0.0007189892344746651,0.0,-0.00010780537952570501,-2.581428710124456e-06,0.0,0.0,-6.146258831885021e-07,0.0,0.0,0.0
-3.841168385587679e-06,-3.6083703015554747e-06,-0.13410484123436073,0.0,-8.14793293946181e-07,0.0,-0.00042578766986578476,-6.983942520966124e-07,0.0,0.0,-4.65596167953386e-07,0.0,-6.983942520966124e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4919712610381737e-07,0.0,0.0,0.0,-1.1639904196059092e-07,0.0,-1.1639904196059092e-07,0.0,0.0,0.0,0.0,0.0,0.0,-1.0825110904777446e-05,0.0,0.0,0.0,-2.560778923799134e-06,-2.3279808392118184e-07,0.0,-1.1639904196059092e-07,0.0,0.0,-8.14793293946181e-07,-0.33876357139279056,-0.003842662659368279,-2.32798083976693e-06,-1.9787837136631126e-06,-1.1639904196059092e-07,-3.4919712610381737e-07,0.0,0.0,-6.983942520966124e-07,0.0,-1.2803894617885447e-06,-0.00805335920493988,0.0,-2.3396207435522065e-05,0.0,-5.005158805415633e-06,-3.841168385587679e-06,0.0,-2.3279808392118184e-07,-6.983942520966124e-07,0.0,-1.1639904196059092e-07,0.0
-3.083783921276062e-05,-4.725152784046394e-06,-0.053882273893512744,0.0,-1.9895380142243013e-06,0.0,-0.16479486444268643,-1.865191888494877e-06,0.0,-1.2434612595146888e-07,-1.119115132897086e-06,0.0,-1.2434612595146888e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2434612595146888e-07,0.0,0.0,-3.7303837785440663e-07,0.0,-0.0027816156621375265,0.0,0.0,0.0,0.0,0.0,0.0,-3.78012222547186e-05,0.0,0.0,0.0,-5.222537287519202e-06,-3.8671645134491506e-05,-1.2434612595146888e-07,-1.119115132897086e-06,0.0,0.0,-1.119115132897086e-06,-0.18823501852982472,-0.04717954441783967,-3.1086531474544543e-06,-1.3678073846890015e-06,-3.7303837785440663e-07,-1.616499636813984e-06,0.0,-3.7303837785440663e-07,-6.963383050173633e-06,0.0,0.0,-0.007830661561806673,-1.2434612595146888e-07,-0.01721886858901056,0.0,-0.014013015406574958,-2.9843070206259092e-05,0.0,-1.119115132897086e-06,-1.5418919609988535e-05,0.0,-1.2434612595146888e-07,0.0
-4.823793703279122e-05,-6.891133866870902e-07,-0.12409619741089939,0.0,0.0,0.0,-0.07370802602579785,0.0,-6.202020480183812e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.445566933435451e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016593835121440081,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003293961869372808,0.0,0.0,0.0,-6.891133866870902e-07,-4.134680320344586e-06,-6.891133866870902e-07,-1.1025814186993443e-05,0.0,0.0,0.0,-0.1592339621707759,-0.08658748474226396,0.0,0.0,0.0,0.0,-1.3782267734852027e-06,0.0,-2.756453546859383e-06,0.0,-6.891133866870902e-07,-0.04158604665100629,0.0,-0.008690879211982527,0.0,-0.001518804736478585,-0.0001247295223489875,0.0,0.0,0.0,0.0,0.0,0.0
-2.6477826799764514e-05,-6.619456701661974e-07,-0.12534982861070332,0.0,0.0,0.0,-0.06876476572550672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.98583701038757e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013622833464461692,0.0,0.0,0.0,0.0,0.0,0.0,-0.00014099442680692853,0.0,0.0,0.0,0.0,-3.971674020997185e-06,0.0,-5.957511031273732e-06,0.0,0.0,0.0,-0.18536715765955825,-0.06062267904507479,0.0,0.0,0.0,0.0,0.0,0.0,-5.295565361107535e-06,0.0,0.0,-0.042983418847383215,0.0,-0.010881295383188494,0.0,-0.0012345280476592224,-0.00020785093743302951,0.0,0.0,0.0,0.0,0.0,0.0
