3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44
3.270922457500557e-43,1.0,2.875998713990113e-42,3.270922457500557e-43
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44
0.0,0.0,0.0,0.0
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44
0.0,0.0,0.0,0.0
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44
5.953312691422797e-38,1.0,9.527206495326959e-32,5.953312691422797e-38
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44
0.0,0.0,0.0,0.0
1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44
0.0,0.0,0.0,0.0
