# Constructed from biom file
# OTU ID	SSU_rRNA	taxonomy	taxid
41722	3274.0	sk__Archaea	2157
19566	3.0	sk__Archaea;k__;p__Candidatus_Aenigmarchaeota	743724
118507	1188.0	sk__Archaea;k__;p__Candidatus_Diapherotrites	743725
177578	576.0	sk__Archaea;k__;p__Candidatus_Diapherotrites;c__;o__;f__;g__;s__Candidatus_Diapherotrites_archaeon_ADurb.Bin253	1852841
56787	3.0	sk__Archaea;k__;p__Candidatus_Diapherotrites;c__;o__;f__;g__;s__Diapherotrites_archaeon_SCGC_AAA011-N19	743731
78489	7.0	sk__Archaea;k__;p__Candidatus_Diapherotrites;c__;o__;f__;g__Candidatus_Iainarchaeum	1462418
71591	12.0	sk__Archaea;k__;p__Candidatus_Diapherotrites;c__;o__;f__;g__Candidatus_Iainarchaeum;s__Candidatus_Iainarchaeum_andersonii	1462419
29336	112.0	sk__Archaea;k__;p__Candidatus_Micrarchaeota	1801631
105534	128.0	sk__Archaea;k__;p__Candidatus_Woesearchaeota	1801616
195154	83.0	sk__Archaea;k__;p__Crenarchaeota	28889
8673	1.0	sk__Archaea;k__;p__Crenarchaeota;c__Thermoprotei;o__Fervidicoccales	685948
182933	76.0	sk__Archaea;k__;p__Euryarchaeota	28890
201302	5.0	sk__Archaea;k__;p__Euryarchaeota;c__Candidatus_Poseidoniia;o__Candidatus_Poseidoniales	133814
183758	1.0	sk__Archaea;k__;p__Euryarchaeota;c__Halobacteria	183963
100671	1.0	sk__Archaea;k__;p__Euryarchaeota;c__Halobacteria;o__Haloferacales	1644055
84314	1.0	sk__Archaea;k__;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales	2158
153440	2.0	sk__Archaea;k__;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae	2159
15349	63.0	sk__Archaea;k__;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter	2172
31359	8.0	sk__Archaea;k__;p__Euryarchaeota;c__Methanococci;o__Methanococcales	2182
29296	108.0	sk__Archaea;k__;p__Euryarchaeota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanomicrobiaceae;g__Methanoculleus	45989
153584	1.0	sk__Archaea;k__;p__Euryarchaeota;c__Methanomicrobia;o__Methanosarcinales;f__Methanosarcinaceae	2206
232311	25.0	sk__Archaea;k__;p__Euryarchaeota;c__Thermococci	183968
179740	424.0	sk__Archaea;k__;p__Euryarchaeota;c__Thermoplasmata	183967
16619	16.0	sk__Archaea;k__;p__Euryarchaeota;c__Thermoplasmata;o__Methanomassiliicoccales	1235850
169681	11.0	sk__Archaea;k__;p__Euryarchaeota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae	1577788
154083	587.0	sk__Archaea;k__;p__Euryarchaeota;c__Thermoplasmata;o__Thermoplasmatales	2301
219254	1902.0	sk__Archaea;k__;p__Nanoarchaeota	192989
215601	224.0	sk__Archaea;k__;p__Nanoarchaeota;c__;o__;f__;g__;s__Nanoarchaeota_archaeon_SCGC_AAA011-D5	743729
210274	14.0	sk__Archaea;k__;p__Thaumarchaeota	651137
96021	1.0	sk__Archaea;k__;p__Thaumarchaeota;c__;o__;f__;g__Candidatus_Caldiarchaeum	1048752
104349	12.0	sk__Archaea;k__;p__Thaumarchaeota;c__;o__Nitrosopumilales;f__Nitrosopumilaceae	338190
55939	1.0	sk__Archaea;k__;p__Thaumarchaeota;c__Nitrososphaeria	1643678
126702	1.0	sk__Archaea;k__;p__Thaumarchaeota;c__Nitrososphaeria;o__Nitrososphaerales	1033996
220170	297.0	sk__Archaea;k__;p__Thaumarchaeota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae	1033997
5820	884.0	sk__Bacteria	2
43845	3.0	sk__Bacteria;k__;p__;c__;o__Haloplasmatales;f__Haloplasmataceae;g__Haloplasma	471824
95651	1.0	sk__Bacteria;k__;p__;c__Candidatus_Babeliae;o__Candidatus_Babeliales	2497644
143852	6153.0	sk__Bacteria;k__;p__Acidobacteria	57723
132227	26.0	sk__Bacteria;k__;p__Acidobacteria;c__Acidobacteriia	204432
