# Constructed from biom file
# OTU ID	SSU_rRNA	taxonomy	taxid
100053	208.0	sk__Eukaryota	2759
142153	6.0	sk__Eukaryota;k__;p__;c__;o__Jakobida	556282
167998	1.0	sk__Eukaryota;k__;p__;c__;o__Pirsoniales	2587759
22052	1.0	sk__Eukaryota;k__;p__;c__;o__Pirsoniales;f__;g__Pirsonia	230408
221576	3.0	sk__Eukaryota;k__;p__;c__;o__Telonemida	589438
137496	5.0	sk__Eukaryota;k__;p__;c__;o__Telonemida;f__;g__Telonema	232264
49577	26.0	sk__Eukaryota;k__;p__;c__Bigyra	2683628
129336	1.0	sk__Eukaryota;k__;p__;c__Bigyra;o__Bicosoecida	33651
40236	333.0	sk__Eukaryota;k__;p__;c__Bigyra;o__Bicosoecida;f__;g__Caecitellus	127147
174744	2.0	sk__Eukaryota;k__;p__;c__Bigyra;o__Bicosoecida;f__;g__Caecitellus;s__Caecitellus_parvulus	127148
11901	2.0	sk__Eukaryota;k__;p__;c__Bigyra;o__Bicosoecida;f__Bicosoecidae;g__Bicosoeca;s__Bicosoeca_vacillans	272145
118822	10.0	sk__Eukaryota;k__;p__;c__Bigyra;o__Bicosoecida;f__Cafeteriaceae	238884
76960	3.0	sk__Eukaryota;k__;p__;c__Bigyra;o__Bicosoecida;f__Cafeteriaceae;g__Cafeteria	33652
216508	14.0	sk__Eukaryota;k__;p__;c__Bigyra;o__Nanomonadea;f__;g__Solenicola;s__Solenicola_setigera	877583
178431	2.0	sk__Eukaryota;k__;p__;c__Bolidophyceae;o__Parmales	722750
60183	4.0	sk__Eukaryota;k__;p__;c__Bolidophyceae;o__Parmales;f__Triparmaceae	722751
33947	2.0	sk__Eukaryota;k__;p__;c__Bolidophyceae;o__Parmales;f__Triparmaceae;g__Bolidomonas	91990
157930	1.0	sk__Eukaryota;k__;p__;c__Choanoflagellata	28009
106316	8.0	sk__Eukaryota;k__;p__;c__Choanoflagellata;o__Acanthoecida;f__Stephanoecidae	1158810
148389	1.0	sk__Eukaryota;k__;p__;c__Choanoflagellata;o__Acanthoecida;f__Stephanoecidae;g__Diaphanoeca	28013
208226	2.0	sk__Eukaryota;k__;p__;c__Choanoflagellata;o__Craspedida	1924738
100227	1.0	sk__Eukaryota;k__;p__;c__Choanoflagellata;o__Craspedida;f__Salpingoecidae;g__Lagenoeca	418243
116427	4.0	sk__Eukaryota;k__;p__;c__Choanoflagellata;o__Craspedida;f__Salpingoecidae;g__Monosiga	81525
177097	1.0	sk__Eukaryota;k__;p__;c__Chrysophyceae	2825
85114	8.0	sk__Eukaryota;k__;p__;c__Cryptophyceae	3027
71908	442.0	sk__Eukaryota;k__;p__;c__Dinophyceae	2864
157629	1.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Dinophysiales	447211
45957	19.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Gonyaulacales;f__Amphidomataceae;g__Azadinium	632149
137069	2.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Gymnodiniales	2953
66460	2.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Gymnodiniales;f__Gymnodiniaceae	66801
55907	7.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Gymnodiniales;f__Gymnodiniaceae;g__Akashiwo	143671
73969	6.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Gymnodiniales;f__Gymnodiniaceae;g__Cochlodinium	77299
40629	1.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Gymnodiniales;f__Gymnodiniaceae;g__Gymnodinium	2955
52624	1.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Gymnodiniales;f__Gymnodiniaceae;g__Gyrodiniellum	1472494
37724	22.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Gymnodiniales;f__Gymnodiniaceae;g__Gyrodinium	60594
146880	7.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Gymnodiniales;f__Kareniaceae;g__Karlodinium	157684
15220	1.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Gymnodiniales;f__Kareniaceae;g__Karlodinium;s__Karlodinium_veneficum	407301
117690	1.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Gymnodiniales;f__Ptychodiscaceae;g__Ptychodiscus	1886618
81612	3.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Peridiniales;f__Heterocapsaceae;g__Heterocapsa	2918
87073	1.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Prorocentrales;f__Prorocentraceae;g__Prorocentrum;s__Prorocentrum_nux	1764971
4746	1.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Suessiales	89954
123696	5.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Suessiales;f__Suessiaceae	89955
89078	400.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Syndiniales	88547
235842	2.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Syndiniales;f__Amoebophryaceae	88548
233777	12.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Syndiniales;f__Amoebophryaceae;g__Amoebophrya	88551
125628	1.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Syndiniales;f__Syndiniaceae;g__Hematodinium	135491
158910	2.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Syndiniales;f__Syndiniaceae;g__Syndinium	340369
152738	1.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Thoracosphaerales;f__Thoracosphaeraceae;g__Scrippsiella	54902
34770	1.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Thoracosphaerales;f__Thoracosphaeraceae;g__Thoracosphaera	2922
31033	1.0	sk__Eukaryota;k__;p__;c__Eustigmatophyceae;o__Eustigmatales	425074
50045	1.0	sk__Eukaryota;k__;p__;c__Filasterea	2687318
36379	1.0	sk__Eukaryota;k__;p__;c__Hyphochytriomycetes	42382
7392	80.0	sk__Eukaryota;k__;p__;c__Pelagophyceae	35675
71558	537.0	sk__Eukaryota;k__;p__;c__Pelagophyceae;o__Pelagomonadales	54409
33817	6.0	sk__Eukaryota;k__;p__;c__Pelagophyceae;o__Pelagomonadales;f__;g__Aureococcus	44055
