# Constructed from biom file
# OTU ID	SSU_rRNA	taxonomy	taxid
5820	134.0	sk__Bacteria	2
95651	3.0	sk__Bacteria;k__;p__;c__Candidatus_Babeliae;o__Candidatus_Babeliales	2497644
207042	1.0	sk__Bacteria;k__;p__;c__Candidatus_Babeliae;o__Candidatus_Babeliales;f__Candidatus_Babeliaceae	2497645
143852	33.0	sk__Bacteria;k__;p__Acidobacteria	57723
135277	1.0	sk__Bacteria;k__;p__Acidobacteria;c__Thermoanaerobaculia;o__Thermoanaerobaculales	2562241
196447	2.0	sk__Bacteria;k__;p__Acidobacteria;c__Thermoanaerobaculia;o__Thermoanaerobaculales;f__Thermoanaerobaculaceae	2562242
23596	23.0	sk__Bacteria;k__;p__Actinobacteria	201174
126258	6.0	sk__Bacteria;k__;p__Actinobacteria;c__Acidimicrobiia	84992
105940	4.0	sk__Bacteria;k__;p__Actinobacteria;c__Actinobacteria	1760
103557	4.0	sk__Bacteria;k__;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales	85007
73580	1.0	sk__Bacteria;k__;p__Actinobacteria;c__Coriobacteriia	84998
152544	1.0	sk__Bacteria;k__;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae	84107
187899	11.0	sk__Bacteria;k__;p__Armatimonadetes	67819
110343	29.0	sk__Bacteria;k__;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	171549
133023	1.0	sk__Bacteria;k__;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Lentimicrobiaceae	1840213
79878	5.0	sk__Bacteria;k__;p__Bacteroidetes;c__Bacteroidia;o__Marinilabiliales;f__Marinilabiliaceae	558415
93912	1.0	sk__Bacteria;k__;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium	237
31015	1.0	sk__Bacteria;k__;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Salinimicrobium	561367
226207	6.0	sk__Bacteria;k__;p__Balneolaeota;c__Balneolia;o__Balneolales;f__Balneolaceae	1813606
234282	1.0	sk__Bacteria;k__;p__Calditrichaeota;c__Calditrichae;o__Calditrichales	1962852
92267	6.0	sk__Bacteria;k__;p__Calditrichaeota;c__Calditrichae;o__Calditrichales;f__Calditrichaceae	1962854
24147	1.0	sk__Bacteria;k__;p__Calditrichaeota;c__Calditrichae;o__Calditrichales;f__Calditrichaceae;g__Caldithrix	187144
221181	1.0	sk__Bacteria;k__;p__Candidatus_Aerophobetes	1052815
179980	1.0	sk__Bacteria;k__;p__Candidatus_Atribacteria	67818
225440	6.0	sk__Bacteria;k__;p__Candidatus_Azambacteria	1752741
92586	1.0	sk__Bacteria;k__;p__Candidatus_Beckwithbacteria	1752726
17208	1.0	sk__Bacteria;k__;p__Candidatus_Berkelbacteria	1618330
223372	1.0	sk__Bacteria;k__;p__Candidatus_Bipolaricaulota	67810
105676	5.0	sk__Bacteria;k__;p__Candidatus_Campbellbacteria	1752727
85852	1.0	sk__Bacteria;k__;p__Candidatus_Chisholmbacteria	1817900
225692	2.0	sk__Bacteria;k__;p__Candidatus_Colwellbacteria	1817904
105642	2.0	sk__Bacteria;k__;p__Candidatus_Falkowbacteria	1752728
140368	1.0	sk__Bacteria;k__;p__Candidatus_Kerfeldbacteria	1817907
219360	2.0	sk__Bacteria;k__;p__Candidatus_Latescibacteria	74015
182680	2.0	sk__Bacteria;k__;p__Candidatus_Latescibacteria;c__;o__;f__;g__;s__Latescibacteria_bacterium_SCGC_AAA252-D10	910049
102571	3.0	sk__Bacteria;k__;p__Candidatus_Latescibacteria;c__;o__;f__;g__Candidatus_Latescibacter	1432311
30976	1.0	sk__Bacteria;k__;p__Candidatus_Latescibacteria;c__;o__;f__;g__Candidatus_Latescibacter;s__Candidatus_Latescibacter_anaerobius	1432313
58292	1.0	sk__Bacteria;k__;p__Candidatus_Marinimicrobia	62680
155178	1.0	sk__Bacteria;k__;p__Candidatus_Moranbacteria	1752737
208048	4.0	sk__Bacteria;k__;p__Candidatus_Nealsonbacteria	1817911
7090	3.0	sk__Bacteria;k__;p__Candidatus_Parcubacteria	221216
109759	6.0	sk__Bacteria;k__;p__Candidatus_Peregrinibacteria;c__Candidatus_Peribacteria	1801911
29885	33.0	sk__Bacteria;k__;p__Candidatus_Portnoybacteria	1817913
104575	3.0	sk__Bacteria;k__;p__Candidatus_Spechtbacteria	1817915
235340	1.0	sk__Bacteria;k__;p__Candidatus_Wildermuthbacteria	1817923
121185	4.0	sk__Bacteria;k__;p__Candidatus_Woesebacteria	1752722
180176	3.0	sk__Bacteria;k__;p__Candidatus_Yanofskybacteria	1752733
70712	1.0	sk__Bacteria;k__;p__Candidatus_Zambryskibacteria	1817925
