67.0,42.0,0.0,2.0,72772.0,0.0,42.0,136.0,0.0,1.0,0.0,3328512.0,1730.0,3.0,122.0,0.0,1.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,3.0,0.0,0.0,1036.0,420.0,2.0,0.0,0.0,10.0,146.0,1.0,0.0,404.0,135.0,4.0,3.0,45.0,1127.0,402.0,11.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,1.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,908.0,2373.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0,875.0,267.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,947.0,2.0,3.0
4754.0,73.0,0.0,4.0,526206.0,0.0,89.0,127.0,1.0,8.0,1.0,565593.0,789192.0,8.0,9223.0,0.0,4.0,1.0,6.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,148111.0,62721.0,11.0,10.0,7.0,0.0,175.0,1.0,1.0,47792.0,12409.0,8.0,1.0,51462.0,844323.0,1999.0,27.0,0.0,0.0,2.0,0.0,19.0,2.0,2.0,3.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,65.0,377293.0,9.0,1.0,2.0,9.0,14.0,0.0,0.0,0.0,0.0,14.0,0.0,3.0,2.0,0.0,2.0,114172.0,9571.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,58281.0,128.0,6.0
930.0,96.0,9.0,6.0,660616.0,0.0,246.0,780.0,5.0,12.0,3.0,326994.0,328363.0,14.0,632.0,0.0,9.0,0.0,4.0,1.0,1.0,17.0,0.0,0.0,4.0,0.0,8.0,287028.0,34721.0,20.0,78.0,17.0,1.0,208.0,4.0,4.0,368296.0,2101.0,25.0,5.0,2143.0,819809.0,1118.0,26.0,1.0,0.0,2.0,0.0,13.0,0.0,5.0,7.0,12.0,49.0,0.0,0.0,0.0,0.0,0.0,142.0,239715.0,4.0,4.0,11.0,15.0,17.0,2.0,2.0,0.0,0.0,10.0,0.0,21.0,10.0,1.0,23.0,189505.0,96554.0,0.0,0.0,1.0,6.0,1.0,8.0,0.0,6.0,178774.0,7.0,7.0
9701.0,53.0,1.0,2.0,240365.0,0.0,74.0,1236.0,2.0,9.0,7.0,603579.0,1261662.0,12.0,22750.0,1.0,10.0,1.0,5.0,0.0,1.0,17.0,0.0,0.0,2.0,0.0,2.0,200521.0,32338.0,30.0,4.0,9.0,1.0,8228.0,4.0,8.0,68900.0,10167.0,11.0,4.0,19569.0,386537.0,6969.0,17.0,2.0,0.0,2.0,2.0,18.0,5.0,4.0,2.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,866.0,437254.0,6.0,3.0,2.0,10.0,11.0,0.0,0.0,0.0,0.0,12.0,0.0,27.0,4.0,0.0,25.0,231180.0,30719.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,27969.0,14.0,14.0
278.0,53.0,2.0,1.0,76864.0,0.0,36.0,94.0,0.0,7.0,2.0,2549477.0,72868.0,4.0,87965.0,0.0,3.0,0.0,1.0,0.0,0.0,17.0,0.0,1.0,2.0,0.0,0.0,22979.0,2283.0,9.0,0.0,6.0,1.0,70.0,0.0,1.0,14123.0,349.0,4.0,6.0,91102.0,276850.0,4296.0,30.0,0.0,0.0,1.0,1.0,15.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,448786.0,0.0,0.0,0.0,9.0,2.0,1.0,4.0,0.0,0.0,8.0,0.0,3.0,1.0,0.0,1.0,55.0,80.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,72.0,1.0,3.0
41.0,58.0,0.0,2.0,1006403.0,0.0,110.0,60.0,3.0,4.0,0.0,1659895.0,209247.0,8.0,33.0,0.0,1.0,0.0,6.0,0.0,0.0,6.0,0.0,1.0,7.0,0.0,0.0,34631.0,203738.0,5.0,0.0,10.0,3.0,108.0,1.0,0.0,199502.0,168.0,7.0,3.0,2505.0,91767.0,393.0,15.0,0.0,0.0,1.0,1.0,5.0,4.0,4.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,17.0,623230.0,5.0,0.0,4.0,8.0,3.0,0.0,4.0,0.0,0.0,20.0,0.0,2.0,0.0,0.0,1.0,5849.0,856.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1898.0,5.0,2.0
45.0,50.0,0.0,1.0,1158567.0,0.0,81.0,69.0,0.0,2.0,0.0,2247639.0,3511.0,6.0,102.0,0.0,1.0,0.0,3.0,1.0,0.0,31.0,0.0,0.0,5.0,0.0,0.0,1967.0,264.0,7.0,2.0,2.0,0.0,33.0,1.0,0.0,68486.0,149.0,7.0,7.0,77.0,32961.0,401.0,16.0,0.0,0.0,1.0,0.0,17.0,1.0,4.0,3.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,26.0,721449.0,2.0,0.0,5.0,6.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,5.0,0.0,0.0,0.0,199.0,41.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,152.0,6.0,20.0
24066.0,100.0,0.0,2.0,123170.0,0.0,80.0,210.0,0.0,37.0,1.0,116983.0,1313022.0,15.0,3602.0,0.0,8.0,1.0,9.0,1.0,1.0,10.0,0.0,0.0,3.0,0.0,6.0,445160.0,309942.0,17.0,311.0,17.0,1.0,27355.0,7.0,2.0,29815.0,48292.0,8.0,2.0,23903.0,365841.0,1961.0,24.0,0.0,0.0,1.0,0.0,11.0,3.0,8.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,235.0,764784.0,34.0,3.0,3.0,22.0,11.0,0.0,0.0,0.0,1.0,39.0,0.0,14.0,11.0,1.0,6.0,138485.0,110623.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,9.0,148679.0,110.0,11.0
2682.0,4.0,0.0,0.0,179469.0,9.0,92.0,185.0,0.0,0.0,0.0,117044.0,71956.0,0.0,44145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34808.0,1507.0,0.0,6.0,0.0,1.0,572.0,0.0,16.0,11967.0,1340.0,0.0,0.0,34145.0,123490.0,3391.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,51114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,12612.0,2204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1450.0,0.0,0.0
2971.0,5.0,0.0,0.0,189508.0,0.0,86.0,106.0,0.0,0.0,0.0,148910.0,64267.0,0.0,51677.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30039.0,826.0,0.0,6.0,0.0,0.0,466.0,0.0,9.0,8715.0,1395.0,0.0,0.0,38944.0,88849.0,3873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,58621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,16439.0,1865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1676.0,0.0,0.0
