3.873461513080603e-43,3.873348156259788e-43,3.304111854403163e-42,3.869382756791724e-43,3.869835739756774e-43,3.869382756791724e-43,4.094344072105435e-43,3.869722489044187e-43,3.869382756791724e-43,3.869382756791724e-43,3.8694959975617585e-43,3.869382756791724e-43,3.869609241645881e-43,3.869382756791724e-43,3.869382756791724e-43,3.869382756791724e-43,3.869382756791724e-43,3.869382756791724e-43,3.869382756791724e-43,3.869382756791724e-43,3.869382756791724e-43,3.869382756791724e-43,3.869382756791724e-43,3.869382756791724e-43,3.869382756791724e-43,3.869382756791724e-43,3.869382756791724e-43,3.869382756791724e-43,3.869382756791724e-43,3.869382756791724e-43,3.872554751395466e-43,3.869382756791724e-43,3.869382756791724e-43,3.869382756791724e-43,3.869382756791724e-43,3.869382756791724e-43,3.869382756791724e-43,3.897111986465023e-43,3.869382756791724e-43,3.869382756791724e-43,3.869382756791724e-43,3.870628587552908e-43,3.869382756791724e-43,3.870628587552908e-43,3.8694959975617585e-43,3.869382756791724e-43,3.869382756791724e-43,3.869835739756774e-43,1.0,4.0014725750664455e-43,3.871874819436023e-43,3.869722489044187e-43,3.869382756791724e-43,3.869722489044187e-43,3.869382756791724e-43,3.869382756791724e-43,3.8694959975617585e-43,3.869382756791724e-43,3.869609241645881e-43,4.0055733420926046e-43,3.869382756791724e-43,3.9700950602253455e-43,3.869382756791724e-43,3.900991637418355e-43,3.974047367251347e-43,3.869382756791724e-43,3.869382756791724e-43,3.869609241645881e-43,3.869382756791724e-43,3.869382756791724e-43,3.869382756791724e-43
8.996869954156618e-15,8.984077067105876e-15,9.236270465129674e-08,8.979161570982087e-15,8.980144455004848e-15,8.978670169312987e-15,9.634418878005009e-05,8.98063593736145e-15,8.978670169312987e-15,8.978915866785835e-15,8.980144455004848e-15,8.978670169312987e-15,8.978915866785835e-15,8.978670169312987e-15,8.978670169312987e-15,8.978670169312987e-15,8.978670169312987e-15,8.978670169312987e-15,8.978915866785835e-15,8.978670169312987e-15,8.978670169312987e-15,8.978670169312987e-15,8.978670169312987e-15,8.978670169312987e-15,8.978670169312987e-15,8.978670169312987e-15,8.978670169312987e-15,8.978670169312987e-15,8.979161570982087e-15,8.978670169312987e-15,1.0267858145229301e-14,8.978670169312987e-15,8.978915866785835e-15,8.978670169312987e-15,8.978670169312987e-15,8.978670169312987e-15,8.978915866785835e-15,9.018314185645549e-15,8.978670169312987e-15,8.978670169312987e-15,8.978670169312987e-15,8.988995254138155e-15,8.981127446616829e-15,8.978670169312987e-15,8.979161570982087e-15,8.978670169312987e-15,8.978670169312987e-15,8.9808816886267e-15,0.9997916324167628,0.00011193103091500604,8.990717255599175e-15,8.983339571177878e-15,8.979161570982087e-15,8.983093752655564e-15,8.978670169312987e-15,8.978915866785835e-15,8.981127446616829e-15,8.978670169312987e-15,8.9808816886267e-15,4.557853461851478e-14,8.978670169312987e-15,2.0422885833584752e-13,8.978670169312987e-15,1.1715513264724688e-14,8.995392922610922e-15,8.978670169312987e-15,8.978670169312987e-15,9.011900215200969e-15,8.978670169312987e-15,8.978670169312987e-15,8.978670169312987e-15
2.1725133653088094e-13,2.1572845968101977e-13,6.831776970754103e-05,2.15291854362135e-13,2.1542516771088145e-13,2.1526156738121736e-13,2.435451383465583e-09,2.1534638166674872e-13,2.1526156738121736e-13,2.1526156738121736e-13,2.15291854362135e-13,2.1526156738121736e-13,2.1527973905844156e-13,2.1526156738121736e-13,2.1526156738121736e-13,2.1526156738121736e-13,2.1526156738121736e-13,2.1526156738121736e-13,2.1526156738121736e-13,2.1526156738121736e-13,2.1526156738121736e-13,2.152736816622628e-13,2.1526156738121736e-13,2.1526156738121736e-13,2.152736816622628e-13,2.1526156738121736e-13,2.1526156738121736e-13,2.1526156738121736e-13,2.15291854362135e-13,2.1526156738121736e-13,2.1749599249271823e-13,2.1526156738121736e-13,2.152979122696593e-13,2.1526156738121736e-13,2.1526156738121736e-13,2.1526156738121736e-13,2.1526156738121736e-13,2.2531361268082456e-13,2.1526156738121736e-13,2.1526156738121736e-13,2.1526156738121736e-13,2.1571025012746618e-13,2.157345298737959e-13,2.15267624436523e-13,2.1531002859608702e-13,2.1526156738121736e-13,2.1526156738121736e-13,2.1541910622272929e-13,0.9970987342685339,0.0028329380985450524,2.1571631980785973e-13,2.1535244110856874e-13,2.1526156738121736e-13,2.1541304490513127e-13,2.1526156738121736e-13,2.1528579662506398e-13,2.1535850072089005e-13,2.1526156738121736e-13,2.1531002859608702e-13,7.3659875124158145e-09,2.1526156738121736e-13,4.454403517220734e-11,2.1526156738121736e-13,3.4357291450560795e-12,2.161416221218215e-13,2.1526156738121736e-13,2.152979122696593e-13,2.153221456043856e-13,2.1526156738121736e-13,2.1526156738121736e-13,2.1526156738121736e-13
1.7625960031680792e-16,1.7593217964893413e-16,3.0666548237705783e-13,1.757975362215052e-16,1.7587927172257474e-16,1.757879227777974e-16,0.526007158909261,1.7584561132668153e-16,1.757879227777974e-16,1.757927294339359e-16,1.7581676468616202e-16,1.757879227777974e-16,1.757975362215052e-16,1.757879227777974e-16,1.757879227777974e-16,1.757975362215052e-16,1.7581195737283366e-16,1.757879227777974e-16,1.757927294339359e-16,1.757879227777974e-16,1.757879227777974e-16,1.757879227777974e-16,1.757879227777974e-16,1.757879227777974e-16,1.757879227777974e-16,1.757927294339359e-16,1.757879227777974e-16,1.757879227777974e-16,1.758071501909505e-16,1.757879227777974e-16,1.908260601283573e-16,1.757879227777974e-16,1.757879227777974e-16,1.757927294339359e-16,1.757927294339359e-16,1.757879227777974e-16,1.757927294339359e-16,1.8852852668050762e-16,1.757879227777974e-16,1.757879227777974e-16,1.757879227777974e-16,1.7602360355741062e-16,1.758071501909505e-16,1.757927294339359e-16,1.7584561132668153e-16,1.757879227777974e-16,1.757879227777974e-16,1.7585041956022657e-16,0.47399284107897505,1.1344617292346687e-11,1.7592736917984366e-16,1.758744627001323e-16,1.7581195737283366e-16,1.7585041956022657e-16,1.757879227777974e-16,1.7580234314050885e-16,1.758408032246068e-16,1.757879227777974e-16,1.7581195737283366e-16,3.2815088199203307e-15,1.757879227777974e-16,9.780266065809498e-14,1.757879227777974e-16,4.159020920115728e-16,1.8000502552062497e-16,1.757879227777974e-16,1.757975362215052e-16,1.7587927172257474e-16,1.757879227777974e-16,1.757927294339359e-16,1.757879227777974e-16
5.972451736122026e-37,5.933199376830794e-37,4.807762347784808e-36,5.931634659676305e-37,5.933042886542954e-37,5.931634659676305e-37,4.6408743480891283e-35,5.932260497013903e-37,5.931634659676305e-37,5.931634659676305e-37,5.9317911128206695e-37,5.931634659676305e-37,5.9317911128206695e-37,5.931634659676305e-37,5.931634659676305e-37,5.931634659676305e-37,5.931634659676305e-37,5.931634659676305e-37,5.931634659676305e-37,5.931634659676305e-37,5.931634659676305e-37,5.931634659676305e-37,5.931634659676305e-37,5.931634659676305e-37,5.931634659676305e-37,5.931947570091651e-37,5.931634659676305e-37,5.931634659676305e-37,5.931634659676305e-37,5.931634659676305e-37,5.93210403148936e-37,5.931634659676305e-37,5.931634659676305e-37,5.931634659676305e-37,5.931634659676305e-37,5.931634659676305e-37,5.9317911128206695e-37,5.9516942404879835e-37,5.931634659676305e-37,5.931634659676305e-37,5.931634659676305e-37,5.935234126223665e-37,5.931634659676305e-37,5.9317911128206695e-37,5.9317911128206695e-37,5.931634659676305e-37,5.931634659676305e-37,5.93257344044393e-37,1.0,8.804069120543835e-34,5.936330049527769e-37,5.933981890186123e-37,5.931634659676305e-37,5.931947570091651e-37,5.931634659676305e-37,5.931634659676305e-37,5.932260497013903e-37,5.931634659676305e-37,5.932260497013903e-37,9.864770648588365e-36,5.931634659676305e-37,5.9402457134995964e-37,5.931634659676305e-37,5.9460456366546405e-37,5.9385225032502635e-37,5.931634659676305e-37,5.9317911128206695e-37,5.931947570091651e-37,5.931634659676305e-37,5.931634659676305e-37,5.931634659676305e-37
9.50589065369601e-26,9.506825510292663e-26,8.2997780077947e-13,9.501918538638463e-26,9.501918538638463e-26,9.501217749473106e-26,1.7376275693892943e-23,9.503086635446351e-26,9.501217749473106e-26,9.501217749473106e-26,9.502853004597553e-26,9.501451340118607e-26,9.501918538638463e-26,9.501217749473106e-26,9.501217749473106e-26,9.501217749473106e-26,9.501217749473106e-26,9.501217749473106e-26,9.501217749473106e-26,9.501217749473106e-26,9.501217749473106e-26,9.501217749473106e-26,9.501217749473106e-26,9.501217749473106e-26,9.501451340118607e-26,9.501217749473106e-26,9.501217749473106e-26,9.501217749473106e-26,9.501217749473106e-26,9.501217749473106e-26,9.501217749473106e-26,9.501217749473106e-26,9.501217749473106e-26,9.501217749473106e-26,9.501217749473106e-26,9.501217749473106e-26,9.501451340118607e-26,9.523200391323733e-26,9.501217749473106e-26,9.501217749473106e-26,9.501217749473106e-26,9.504722212224867e-26,9.501217749473106e-26,9.501918538638463e-26,9.501451340118607e-26,9.501217749473106e-26,9.501217749473106e-26,9.502853004597553e-26,0.99999999999917,9.299698405630629e-25,9.506358070502594e-26,9.502385760131069e-26,9.502152146513102e-26,9.502385760131069e-26,9.501217749473106e-26,9.501217749473106e-26,9.503086635446351e-26,9.501217749473106e-26,9.502385760131069e-26,1.3067662479898133e-23,9.501217749473106e-26,1.0970587699847245e-25,9.501217749473106e-26,9.708298648603403e-26,9.506124359226439e-26,9.501217749473106e-26,9.501217749473106e-26,9.502385760131069e-26,9.501217749473106e-26,9.501217749473106e-26,9.501217749473106e-26
2.320716840495512e-31,2.32060879132411e-31,1.2136062345103302e-19,2.31893467231202e-31,2.3193125935879664e-31,2.31893467231202e-31,2.5250615189402867e-31,2.3192586010636427e-31,2.31893467231202e-31,2.31893467231202e-31,2.31915061978573e-31,2.31893467231202e-31,2.3192586010636427e-31,2.31893467231202e-31,2.31893467231202e-31,2.31893467231202e-31,2.31893467231202e-31,2.31893467231202e-31,2.31893467231202e-31,2.31893467231202e-31,2.31893467231202e-31,2.31893467231202e-31,2.31893467231202e-31,2.31893467231202e-31,2.319096631032082e-31,2.31893467231202e-31,2.31893467231202e-31,2.31893467231202e-31,2.3189886572952566e-31,2.31893467231202e-31,2.3189886572952566e-31,2.31893467231202e-31,2.31893467231202e-31,2.31893467231202e-31,2.31893467231202e-31,2.31893467231202e-31,2.31893467231202e-31,2.3239606560337887e-31,2.31893467231202e-31,2.31893467231202e-31,2.31893467231202e-31,2.3201226323032326e-31,2.3190426435352673e-31,2.31893467231202e-31,2.3189886572952566e-31,2.31893467231202e-31,2.31893467231202e-31,2.3193125935879664e-31,1.0,5.001031553658161e-31,2.320014610797293e-31,2.319852587968291e-31,2.3189886572952566e-31,2.319096631032082e-31,2.31893467231202e-31,2.31893467231202e-31,2.3192586010636427e-31,2.31893467231202e-31,2.319528576255054e-31,1.1609393448816993e-30,2.31893467231202e-31,2.3298109541682973e-31,2.31893467231202e-31,2.3212571618198805e-31,2.320716840495512e-31,2.31893467231202e-31,2.3190426435352673e-31,2.3192586010636427e-31,2.31893467231202e-31,2.3189886572952566e-31,2.31893467231202e-31
2.8317267463736794e-17,2.8169764982386273e-17,1.361647993295051e-12,2.814315626870364e-17,2.81543568728067e-17,2.814315626870364e-17,0.00785239091272487,2.815365670447221e-17,2.814315626870364e-17,2.814385617589718e-17,2.814945606011107e-17,2.814315626870364e-17,2.814385617589718e-17,2.814315626870364e-17,2.814315626870364e-17,2.814315626870364e-17,2.814315626870364e-17,2.814315626870364e-17,2.814315626870364e-17,2.814315626870364e-17,2.814315626870364e-17,2.814315626870364e-17,2.814315626870364e-17,2.814315626870364e-17,2.814315626870364e-17,2.814385617589718e-17,2.814315626870364e-17,2.814315626870364e-17,2.81452560425038e-17,2.814315626870364e-17,4.908869558098646e-17,2.814315626870364e-17,2.814315626870364e-17,2.814315626870364e-17,2.814315626870364e-17,2.814315626870364e-17,2.814315626870364e-17,2.8356731733898376e-17,2.814315626870364e-17,2.814315626870364e-17,2.814315626870364e-17,2.8172567362684403e-17,2.8361668633232817e-17,2.814385617589718e-17,2.814945606011107e-17,2.814315626870364e-17,2.814315626870364e-17,2.814945606011107e-17,0.9921476090855553,3.551244664600268e-13,2.8160659171447826e-17,2.815085620525418e-17,2.81452560425038e-17,2.815225642004007e-17,2.814315626870364e-17,2.81452560425038e-17,2.818237788934942e-17,2.814315626870364e-17,2.814315626870364e-17,1.3475637700218936e-16,2.814385617589718e-17,8.813178414177389e-16,2.814315626870364e-17,4.640956881407898e-16,2.8311634196127207e-17,2.814315626870364e-17,2.814945606011107e-17,2.82300776360006e-17,2.814315626870364e-17,2.814385617589718e-17,2.814315626870364e-17
1.1330860848908856e-14,1.1223617764438107e-14,0.0007669723445150311,1.1222071001980253e-14,1.1222071001980253e-14,1.1222071001980253e-14,2.9100661244659228e-08,1.1222071001980253e-14,1.1235999541540611e-14,1.1222071001980253e-14,1.1222071001980253e-14,1.1222071001980253e-14,1.1222071001980253e-14,1.1222071001980253e-14,1.1222071001980253e-14,1.1222071001980253e-14,1.1229806946499731e-14,1.1222071001980253e-14,1.1222071001980253e-14,1.1222071001980253e-14,1.1222071001980253e-14,1.1222071001980253e-14,1.1222071001980253e-14,1.1222071001980253e-14,1.1222071001980253e-14,1.1222071001980253e-14,1.1222071001980253e-14,1.1222071001980253e-14,1.1222071001980253e-14,1.1222071001980253e-14,1.5638869836078795e-14,1.1222071001980253e-14,1.1222071001980253e-14,1.1222071001980253e-14,1.1222071001980253e-14,1.1222071001980253e-14,1.1222071001980253e-14,1.1986268514306173e-14,1.1222071001980253e-14,1.1222071001980253e-14,1.1222071001980253e-14,1.1223617764438107e-14,1.1231354775219644e-14,1.1223617764438107e-14,1.1246844801004956e-14,1.1222071001980253e-14,1.1222071001980253e-14,1.1222071001980253e-14,0.9992326095996775,3.88908182327062e-07,1.1222071001980253e-14,1.1222071001980253e-14,1.1222071001980253e-14,1.1222071001980253e-14,1.1225164740089595e-14,1.1222071001980253e-14,1.1228259331091014e-14,1.1222071001980253e-14,1.1223617764438107e-14,4.6161037065573886e-11,1.1222071001980253e-14,6.382226246849428e-14,1.1222071001980253e-14,1.520529382545338e-14,1.150553666847622e-14,1.1222071001980253e-14,1.1222071001980253e-14,1.1222071001980253e-14,1.1222071001980253e-14,1.1222071001980253e-14,1.1222071001980253e-14
5.166546320644906e-17,5.1399392790364266e-17,4.531237729719707e-06,5.13925885196788e-17,5.13925885196788e-17,5.13925885196788e-17,4.933706579479403e-11,5.13925885196788e-17,5.13925885196788e-17,5.13925885196788e-17,5.13925885196788e-17,5.13925885196788e-17,5.13925885196788e-17,5.13925885196788e-17,5.13925885196788e-17,5.13925885196788e-17,5.141300403446787e-17,5.13925885196788e-17,5.13925885196788e-17,5.13925885196788e-17,5.13925885196788e-17,5.13925885196788e-17,5.13925885196788e-17,5.13925885196788e-17,5.13925885196788e-17,5.13925885196788e-17,5.13925885196788e-17,5.13925885196788e-17,5.13925885196788e-17,5.13925885196788e-17,6.748806771590635e-17,5.13925885196788e-17,5.13925885196788e-17,5.13925885196788e-17,5.13925885196788e-17,5.13925885196788e-17,5.13925885196788e-17,5.286242877258349e-17,5.13925885196788e-17,5.13925885196788e-17,5.13925885196788e-17,5.13925885196788e-17,5.143342765924432e-17,5.13925885196788e-17,5.145385939722982e-17,5.13925885196788e-17,5.13925885196788e-17,5.13925885196788e-17,0.999995468703034,9.615775747034896e-12,5.13925885196788e-17,5.13925885196788e-17,5.13925885196788e-17,5.13925885196788e-17,5.13925885196788e-17,5.13925885196788e-17,5.1447047916234726e-17,5.13925885196788e-17,5.13925885196788e-17,2.7970141926091754e-13,5.13925885196788e-17,4.529759094967972e-16,5.13925885196788e-17,6.578551680815907e-17,5.3574015116569574e-17,5.13925885196788e-17,5.13925885196788e-17,5.13925885196788e-17,5.13925885196788e-17,5.13925885196788e-17,5.13925885196788e-17
