GeneID	MGYA00377410-ERS2955255_2	MGYA00377411-ERS2955256_2	MGYA00377412-ERS2955257_2	MGYA00617626-ERS11966450_2	MGYA00617632-ERS11966444_2	MGYA00617744-ERS11966328_2	MGYA00617840-ERS11966229_2	MGYA00617841-ERS11966228_2	MGYA00617967-ERS11966100_2	MGYA00618039-ERS11966024_2	MGYA00618509-ERS11966160_2	MGYA00618585-ERS11966080_2	MGYA00618594-ERS11966071_2	MGYA00618640-ERS11966023_2	MGYA00618660-ERS11966022_2	MGYA00618673-ERS11966456_2	MGYA00618676-ERS11966438_2	MGYA00618677-ERS11966436_2	MGYA00618678-ERS11966421_2	MGYA00618680-ERS11966291_2	MGYA00618681-ERS11966260_2	MGYA00618684-ERS11966148_2	MGYA00618688-ERS11966021_2	MGYA00618689-ERS11966018_2	MGYA00636514-ERS2327848_2	MGYA00636515-ERS2327847_2	MGYA00636516-ERS2327841_2	MGYA00636517-ERS2327836_2	MGYA00636518-ERS2327832_2	MGYA00636519-ERS2327830_2	MGYA00636520-ERS2327829_2	MGYA00636521-ERS2327828_2	MGYA00636522-ERS2327827_2	MGYA00636523-ERS2327826_2	MGYA00636524-ERS2327825_2	MGYA00636525-ERS2327824_2	MGYA00636526-ERS2327820_2	MGYA00636527-ERS2327818_2	MGYA00636528-ERS2327815_2	MGYA00636529-ERS2327814_2	MGYA00636530-ERS2327810_2	MGYA00636531-ERS2327809_2	MGYA00636532-ERS2327808_2	MGYA00636533-ERS2327805_2	MGYA00636534-ERS2327804_2	MGYA00636535-ERS2327800_2	MGYA00636536-ERS2327799_2	MGYA00636537-ERS2327792_2	MGYA00636538-ERS2327790_2	MGYA00636539-ERS2327785_2	MGYA00636540-ERS2327784_2	MGYA00636541-ERS2327770_2	MGYA00636542-ERS2327766_2	MGYA00636543-ERS2327764_2	MGYA00636544-ERS2327866_2	MGYA00636545-ERS2327862_2	MGYA00636546-ERS2327854_2	MGYA00636547-ERS2327861_2	MGYA00636548-ERS2327852_2	MGYA00636549-ERS2327851_2	MGYA00636550-ERS2327850_2	MGYA00636551-ERS2327844_2	MGYA00636552-ERS2327843_2	MGYA00636553-ERS2327842_2	MGYA00636554-ERS2327840_2	MGYA00636555-ERS2327839_2	MGYA00636556-ERS2327838_2	MGYA00636557-ERS2327837_2	MGYA00636558-ERS2327835_2	MGYA00636559-ERS2327834_2	MGYA00636560-ERS2327833_2	MGYA00636561-ERS2327831_2	MGYA00636562-ERS2327823_2	MGYA00636563-ERS2327822_2	MGYA00636564-ERS2327819_2	MGYA00636565-ERS2327817_2	MGYA00636566-ERS2327816_2	MGYA00636567-ERS2327813_2	MGYA00636568-ERS2327812_2	MGYA00636569-ERS2327811_2	MGYA00636570-ERS2327807_2	MGYA00636571-ERS2327806_2	MGYA00636572-ERS2327803_2	MGYA00636573-ERS2327802_2	MGYA00636574-ERS2327801_2	MGYA00636575-ERS2327798_2	MGYA00636576-ERS2327797_2	MGYA00636577-ERS2327796_2	MGYA00636578-ERS2327795_2	MGYA00636579-ERS2327794_2	MGYA00636580-ERS2327793_2	MGYA00636581-ERS2327791_2	MGYA00636582-ERS2327789_2	MGYA00636583-ERS2327788_2	MGYA00636584-ERS2327787_2	MGYA00636585-ERS2327786_2	MGYA00636586-ERS2327783_2	MGYA00636587-ERS2327782_2	MGYA00636588-ERS2327781_2	MGYA00636589-ERS2327780_2	MGYA00636590-ERS2327779_2	MGYA00636591-ERS2327778_2	MGYA00636592-ERS2327777_2	MGYA00636593-ERS2327776_2	MGYA00636594-ERS2327775_2	MGYA00636595-ERS2327774_2	MGYA00636596-ERS2327768_2	MGYA00636597-ERS2327767_2	MGYA00636598-ERS2327765_2	MGYA00636599-ERS2327762_2	MGYA00636600-ERS2327760_2	MGYA00636601-ERS2327758_2	MGYA00636602-ERS2327750_2	MGYA00636603-ERS2327749_2	MGYA00636604-ERS2327747_2	MGYA00636605-ERS2327738_2	MGYA00636606-ERS2327735_2	MGYA00636607-ERS2327730_2	MGYA00636608-ERS2327773_2	MGYA00636609-ERS2327772_2	MGYA00636610-ERS2327771_2	MGYA00636611-ERS2327769_2	MGYA00636612-ERS2327763_2	MGYA00636613-ERS2327761_2	MGYA00636614-ERS2327759_2	MGYA00636615-ERS2327757_2	MGYA00636616-ERS2327756_2	MGYA00636617-ERS2327755_2	MGYA00636618-ERS2327754_2	MGYA00636619-ERS2327753_2	MGYA00636620-ERS2327752_2	MGYA00636621-ERS2327751_2	MGYA00636622-ERS2327748_2	MGYA00636623-ERS2327746_2	MGYA00636624-ERS2327745_2	MGYA00636625-ERS2327744_2	MGYA00636626-ERS2327743_2	MGYA00636627-ERS2327742_2	MGYA00636628-ERS2327741_2	MGYA00636629-ERS2327740_2	MGYA00636630-ERS2327739_2	MGYA00636631-ERS2327737_2	MGYA00636632-ERS2327736_2	MGYA00636633-ERS2327734_2	MGYA00636634-ERS2327733_2	MGYA00636635-ERS2327732_2	MGYA00636636-ERS2327731_2	MGYA00636637-ERS2327729_2	MGYA00636638-ERS2327728_2	MGYA00636639-ERS2327727_2	MGYA00636640-ERS2327726_2	MGYA00636641-ERS2327725_2	MGYA00636642-ERS2327724_2	MGYA00637121-ERS2327849_2	MGYA00637122-ERS2327853_2	MGYA00637123-ERS2327855_2	MGYA00637125-ERS2327856_2	MGYA00637126-ERS2327857_2	MGYA00637128-ERS2327858_2	MGYA00637129-ERS2327859_2	MGYA00637130-ERS2327860_2	MGYA00637131-ERS2327863_2	MGYA00637133-ERS2327846_2	MGYA00637134-ERS2327845_2	MGYA00638765-ERS3572078_2	MGYA00638766-ERS3572077_2	MGYA00638767-ERS3572076_2	MGYA00638768-ERS3572075_2	MGYA00638769-ERS3572074_2	MGYA00638770-ERS3572073_2	MGYA00638771-ERS3572072_2	MGYA00638772-ERS3572071_2	MGYA00638773-ERS3572070_2	MGYA00638774-ERS3572069_2	MGYA00638775-ERS3572068_2	MGYA00638776-ERS3572067_2	MGYA00640134-ERS3572407_2	MGYA00640135-ERS3572406_2	MGYA00640136-ERS3572398_2	MGYA00640137-ERS3572417_2	MGYA00640138-ERS3572416_2	MGYA00640139-ERS3572415_2	MGYA00640140-ERS3572414_2	MGYA00640141-ERS3572413_2	MGYA00640142-ERS3572412_2	MGYA00640143-ERS3572411_2	MGYA00640144-ERS3572410_2	MGYA00640145-ERS3572409_2	MGYA00640146-ERS3572408_2	MGYA00640147-ERS3572405_2	MGYA00640148-ERS3572404_2	MGYA00640150-ERS3572403_2	MGYA00640151-ERS3572402_2	MGYA00640152-ERS3572401_2	MGYA00640153-ERS3572399_2	MGYA00640154-ERS3572433_2	MGYA00640155-ERS3572432_2	MGYA00640156-ERS3572431_2	MGYA00640157-ERS3572421_2	MGYA00640158-ERS3572420_2	MGYA00640159-ERS3572436_2	MGYA00640160-ERS3572430_2	MGYA00640161-ERS3572429_2	MGYA00640162-ERS3572428_2	MGYA00640163-ERS3572427_2	MGYA00640164-ERS3572426_2	MGYA00640165-ERS3572425_2	MGYA00640166-ERS3572424_2	MGYA00640167-ERS3572423_2	MGYA00640168-ERS3572422_2	MGYA00640169-ERS3572419_2	MGYA00640170-ERS3572418_2	MGYA00643405-ERS3356396_2	MGYA00643406-ERS3356384_2	MGYA00643407-ERS3356373_2	MGYA00643408-ERS3356372_2	MGYA00643409-ERS3356383_2	MGYA00643410-ERS3356382_2	MGYA00643412-ERS3356381_2	MGYA00643414-ERS3356379_2	MGYA00643416-ERS3356378_2	MGYA00643418-ERS3356377_2	MGYA00643420-ERS3356375_2	MGYA00643424-ERS3356407_2	MGYA00643426-ERS3356406_2	MGYA00643428-ERS3356405_2	MGYA00643430-ERS3356404_2	MGYA00643432-ERS3356403_2	MGYA00643433-ERS3356402_2	MGYA00643434-ERS3356401_2	MGYA00643435-ERS3356400_2	MGYA00643436-ERS3356399_2	MGYA00643437-ERS3356398_2	MGYA00643438-ERS3356397_2	MGYA00643439-ERS3356395_2	MGYA00643440-ERS3356394_2	MGYA00643441-ERS3356393_2	MGYA00643442-ERS3356392_2	MGYA00643443-ERS3356391_2	MGYA00643444-ERS3356390_2	MGYA00643445-ERS3356389_2	MGYA00643446-ERS3356388_2	MGYA00643447-ERS3356387_2	MGYA00643448-ERS3356386_2	MGYA00643449-ERS3356385_2	MGYA00643453-ERS3356380_2	MGYA00643457-ERS3356376_2	MGYA00643459-ERS3356374_2	MGYA00644130-SRS8473873_2	MGYA00644131-SRS8473880_2	MGYA00644132-SRS8473884_2	MGYA00644133-SRS8473891_2	MGYA00644134-SRS8473892_2	MGYA00644135-SRS8473872_2	MGYA00644136-SRS8473882_2	MGYA00644137-SRS8473881_2	MGYA00644138-SRS8473885_2	MGYA00644139-SRS8473887_2	MGYA00644140-SRS8473889_2	MGYA00644141-SRS8473888_2	MGYA00644142-SRS8473875_2	MGYA00644143-SRS8473879_2	MGYA00644144-SRS8473893_2	MGYA00644145-SRS8473874_2	MGYA00644146-SRS8473877_2	MGYA00644147-SRS8473878_2	MGYA00644148-SRS8473890_2	MGYA00644149-SRS8473876_2	MGYA00644150-SRS8473883_2	MGYA00644151-SRS8473886_2	MGYA00644152-SRS8473894_2	MGYA00651527-ERS745059_2	MGYA00651534-ERS745058_2	MGYA00651540-ERS745057_2	MGYA00651545-ERS745056_2	MGYA00651550-ERS745055_2	MGYA00651556-ERS745054_2	MGYA00651562-ERS745053_2	MGYA00651566-ERS745052_2	MGYA00651570-ERS745051_2	MGYA00651576-ERS745050_2	MGYA00651581-ERS745049_2	MGYA00651588-ERS745048_2	MGYA00651594-ERS745047_2	MGYA00651600-ERS745046_2	MGYA00651605-ERS745045_2	MGYA00651612-ERS745044_2	MGYA00651619-ERS745043_2	MGYA00651626-ERS745042_2	MGYA00651629-ERS745041_2	MGYA00651634-ERS745040_2	MGYA00651639-ERS745039_2	MGYA00651645-ERS745038_2	MGYA00651652-ERS745037_2	MGYA00651656-ERS745036_2	MGYA00651662-ERS745035_2	MGYA00651667-ERS745034_2	MGYA00651674-ERS745031_2	MGYA00651679-ERS745030_2	MGYA00651684-ERS745029_2	MGYA00651687-ERS745028_2	MGYA00651692-ERS745027_2	MGYA00651697-ERS745033_2	MGYA00651700-ERS745032_2	MGYA00651704-ERS745026_2	MGYA00651708-ERS745025_2	MGYA00651711-ERS745024_2	MGYA00651714-ERS745023_2	MGYA00651718-ERS745022_2	MGYA00651722-ERS745021_2	MGYA00651726-ERS745020_2	MGYA00651730-ERS745019_2	MGYA00651733-ERS745018_2	MGYA00651737-ERS745017_2	MGYA00651741-ERS745016_2	MGYA00651744-ERS745015_2	MGYA00651748-ERS745014_2	MGYA00651752-ERS745013_2	MGYA00651755-ERS745012_2	MGYA00651759-ERS745011_2	MGYA00651763-ERS745010_2	MGYA00651767-ERS745009_2	MGYA00651770-ERS745008_2	MGYA00651774-ERS745007_2	MGYA00651778-ERS745006_2	MGYA00651781-ERS745005_2	MGYA00651785-ERS745004_2	MGYA00651789-ERS745003_2	MGYA00651793-ERS745002_2	MGYA00651797-ERS745001_2	MGYA00651800-ERS744999_2	MGYA00651804-ERS744998_2	MGYA00651808-ERS744997_2	MGYA00651812-ERS744996_2	MGYA00651815-ERS744993_2	MGYA00651819-ERS744990_2	MGYA00651823-ERS744988_2	MGYA00651827-ERS744983_2	MGYA00651830-ERS744995_2	MGYA00651833-ERS744994_2	MGYA00651837-ERS744992_2	MGYA00651840-ERS744991_2	MGYA00651844-ERS744989_2	MGYA00651848-ERS744987_2	MGYA00651851-ERS744986_2	MGYA00651855-ERS744985_2	MGYA00651858-ERS744984_2	MGYA00651862-ERS744982_2	MGYA00651865-ERS744981_2	MGYA00651869-ERS744980_2	MGYA00651872-ERS744979_2	MGYA00651876-ERS744978_2	MGYA00651879-ERS744977_2	MGYA00651883-ERS744976_2	MGYA00651887-ERS744975_2	MGYA00651891-ERS744974_2	MGYA00651894-ERS744973_2	MGYA00651898-ERS744972_2	MGYA00651902-ERS744971_2	MGYA00651905-ERS744970_2	MGYA00651909-ERS744969_2	MGYA00651912-ERS744968_2	MGYA00651916-ERS744967_2	MGYA00651920-ERS744966_2	MGYA00651923-ERS744965_2	MGYA00651927-ERS744964_2	MGYA00651930-ERS744963_2	MGYA00651934-ERS744962_2	MGYA00651938-ERS744961_2	MGYA00651942-ERS744960_2	MGYA00651945-ERS744959_2	MGYA00651949-ERS744958_2	MGYA00651953-ERS744957_2	MGYA00651956-ERS744956_2	MGYA00651960-ERS744955_2	MGYA00651964-ERS744954_2	MGYA00651967-ERS744953_2	MGYA00651971-ERS744952_2	MGYA00651974-ERS744951_2	MGYA00651978-ERS744950_2	MGYA00651982-ERS744949_2	MGYA00651985-ERS744948_2	MGYA00651989-ERS744947_2	MGYA00651993-ERS744946_2	MGYA00651997-ERS744945_2	MGYA00652000-ERS744944_2	MGYA00652004-ERS744943_2	MGYA00652008-ERS744942_2	MGYA00652011-ERS744941_2	MGYA00652015-ERS744940_2	MGYA00652018-ERS744939_2	MGYA00652022-ERS744938_2	MGYA00652025-ERS744937_2	MGYA00652029-ERS744936_2	MGYA00652032-ERS744935_2	MGYA00652036-ERS744934_2	MGYA00652040-ERS744933_2	MGYA00652043-ERS744932_2	MGYA00652047-ERS744931_2	MGYA00652051-ERS744930_2	MGYA00652054-ERS744929_2	MGYA00652058-ERS744927_2	MGYA00652061-ERS744926_2	MGYA00652065-ERS744925_2	MGYA00652068-ERS744928_2	MGYA00652072-ERS744924_2	MGYA00652076-ERS744923_2	MGYA00652079-ERS744922_2	MGYA00652083-ERS744921_2	MGYA00652087-ERS744920_2	MGYA00652091-ERS744919_2	MGYA00652094-ERS744918_2	MGYA00652098-ERS744917_2	MGYA00652101-ERS744916_2	MGYA00652105-ERS744915_2	MGYA00652109-ERS744914_2	MGYA00652112-ERS744913_2	MGYA00652116-ERS744912_2	MGYA00652120-ERS744911_2	MGYA00652123-ERS744910_2	MGYA00652127-ERS744909_2	MGYA00652131-ERS744908_2	MGYA00652135-ERS744907_2	MGYA00652138-ERS744906_2	MGYA00652141-ERS744904_2	MGYA00652142-ERS744901_2	MGYA00652143-ERS744900_2	MGYA00652144-ERS744899_2	MGYA00652145-ERS744898_2	MGYA00652146-ERS744897_2	MGYA00652147-ERS744896_2	MGYA00652148-ERS744895_2	MGYA00652149-ERS744893_2	MGYA00652150-ERS744905_2	MGYA00652151-ERS744903_2	MGYA00652152-ERS744902_2	MGYA00652153-ERS744894_2	MGYA00652154-ERS744892_2	MGYA00652155-ERS744891_2	MGYA00652156-ERS744890_2	MGYA00652157-ERS744889_2	MGYA00652158-ERS744888_2	MGYA00652159-ERS744887_2	MGYA00652160-ERS744886_2	MGYA00652161-ERS744885_2	MGYA00652162-ERS744884_2	MGYA00652163-ERS744883_2	MGYA00652164-ERS744882_2	MGYA00652165-ERS744881_2	MGYA00652166-ERS744880_2	MGYA00652167-ERS744879_2	MGYA00652168-ERS744878_2	MGYA00652169-ERS744877_2	MGYA00678807-ERS693376_2	MGYA00693444-ERS16295051_2	MGYA00693445-ERS16295010_2	MGYA00693446-ERS16295011_2	MGYA00693447-ERS16295018_2	MGYA00693448-ERS16295023_2	MGYA00693449-ERS16295024_2	MGYA00693450-ERS16295026_2	MGYA00693451-ERS16295031_2	MGYA00693452-ERS16295040_2	MGYA00693453-ERS16295042_2	MGYA00693454-ERS16295046_2	MGYA00693455-ERS16295049_2	MGYA00693456-ERS16295007_2	MGYA00693457-ERS16295008_2	MGYA00693458-ERS16295009_2	MGYA00693459-ERS16295012_2	MGYA00693460-ERS16295013_2	MGYA00693461-ERS16295016_2	MGYA00693462-ERS16295017_2	MGYA00693463-ERS16295021_2	MGYA00693464-ERS16295022_2	MGYA00693465-ERS16295028_2	MGYA00693466-ERS16295029_2	MGYA00693467-ERS16295035_2	MGYA00693468-ERS16295036_2	MGYA00693469-ERS16295037_2	MGYA00693470-ERS16295041_2	MGYA00693471-ERS16295044_2	MGYA00693472-ERS16295045_2	MGYA00693473-ERS16295050_2	MGYA00693474-ERS16295052_2	MGYA00693475-ERS16295014_2	MGYA00693476-ERS16295015_2	MGYA00693477-ERS16295019_2	MGYA00693478-ERS16295020_2	MGYA00693479-ERS16295025_2	MGYA00693480-ERS16295027_2	MGYA00693481-ERS16295030_2	MGYA00693482-ERS16295032_2	MGYA00693483-ERS16295033_2	MGYA00693484-ERS16295034_2	MGYA00693485-ERS16295038_2	MGYA00693486-ERS16295039_2	MGYA00693487-ERS16295043_2	MGYA00693488-ERS16295047_2	MGYA00693489-ERS16295048_2
sk__Archaea	12.0175832796259	13.1937181305574	11.9003603963168	12.6268617247754	15.7467445507582	15.6378100392943	14.1394277203392	16.1493913222272	16.1493913222272	16.4431394581835	12.9524034089874	15.1873211856293	13.0798513933708	14.2549235516578	11.9556544798438	9.56219701009207	7.40361529542588	8.94697605319962	9.53726802673522	13.7727400614596	13.2286773782985	12.5109465423567	14.7305331244425	13.8017565306584	2.47121224121617	3.1173497017626	2.94576263534288	6.91845528405934	2.07428190319095	6.34334885868431	-0.269745467930147	1.53414923021181	1.06634723342233	1.35283060381303	4.94616396911612	4.16701642390696	0.572455341765486	4.27582847978289	3.40828462034915	2.54880462233082	-0.695223099734766	3.32072089793161	2.71776936726246	0.918200752572102	0.459944835916756	2.11772504391168	2.48718845063366	2.2091823804439	2.12757264650824	2.56867277325749	-0.218510018373322	3.51285266562522	-0.993863307987376	4.55257525855389	0.993301893483678	3.41903959946247	2.73059304238262	3.96080067024371	5.87303864757919	3.99436326426278	3.0852034936648	-1.12366477572523	1.03646771618561	1.65606446139184	3.69685691094395	2.61711060631343	3.98656129091886	7.19486858176471	0.709114802903797	6.01875119603708	2.92940332919499	6.31274497941151	0.243847391339282	1.4430319538541	0.675920618459099	2.25080882918724	1.56707937658069	5.59718550318684	5.81224821146885	2.03371921087749	1.96172498247872	-0.841099536191534	1.49849196802224	4.74300906392226	1.3483695106459	3.09326981709582	3.35525558472114	1.76125013301341	2.81747442861255	1.31427091217419	3.1225819979734	2.52223873019759	2.77904423493478	3.25851289771076	2.07146035719011	0.812656910267453	-0.61108550274578	-0.51225304633036	3.12516000691391	3.88682228580828	3.30995512255467	-0.261434536948105	5.85437440356857	5.21638965620643	1.12402207408935	3.21335759805788	4.70191805549257	0.903013643475826	0.558277956924621	3.1377552693822	4.61065725448242	3.41804390176795	2.21536416529353	2.86906084273201	1.76642271440048	-0.568487070591192	6.12348478569083	2.19570347852458	2.03679127403936	0.823257454589975	3.28153131560929	3.53062637268703	2.33794371052964	6.25003294016006	1.52037175820719	2.17833430001189	1.62112777709733	3.22249377377855	5.10952630397191	3.45047037577202	3.1852136231677	3.71015245079542	3.93099690863868	1.48683773354908	0.612853691575177	-0.495101992200336	-0.600954967325561	1.19405152566958	2.85062895059854	1.61654241704919	2.30019118522222	3.85714233259973	2.9403765489011	-1.14933052140159	2.09525531645584	3.70907232382926	4.47472237056657	-0.764076800694529	2.82453265095893	0.660942890378702	1.1705123293941	-0.536105752349683	1.93385854208796	3.49925459919719	-0.472251381883591	2.1571148773102	1.53513731887061	3.26871464755016	2.99040744030192	2.73079636418259	2.08543818855503	2.4574275249899	3.01836665351655	1.82960346904217	11.1417556626861	10.8468348669326	11.0973397891907	12.4709350461017	12.1806753212276	11.9175525599894	12.040756427995	11.0255590668625	11.9277700807018	11.3140355135441	11.7139302962748	12.423659231874	10.6912637424337	10.7454894206307	11.5898097811593	10.8555244182475	10.64356360021	9.8871508865235	10.846791329977	10.7398710245872	11.1423779350932	10.6952291799278	9.46125594734997	10.8398298084758	11.2288008359556	9.24370595457008	9.7219048848629	10.7729035852979	10.1421478465064	10.7975238625064	11.5332404069792	11.2715941652176	10.5043089993751	10.334326676581	9.95214471390815	10.3889974593928	11.2981621705122	9.78486106000706	10.4680819662999	9.85501477317997	10.729245217473	10.0433829239446	10.0965801593747	9.94577681186576	11.084969737898	9.95005171684624	11.4913776936547	11.2122913318835	4.72829203530542	5.12845591756313	4.95684913614755	4.62330326300854	13.2996498598377	14.3014690150222	14.018546868608	9.127874722612	9.8419891811004	14.5992949649654	8.64698056853498	5.77715792609159	2.16330726921969	5.62014550026213	2.51784914396638	6.01711116765148	3.9293454446464	5.82490190072036	2.52804771716152	5.49981559114305	4.34237691839205	6.33410047411604	3.81147528896799	6.72033184728633	6.16190420376821	5.53935023211192	6.19789149279963	6.3412668342019	5.05178260003276	3.77160067825469	6.25643481047062	6.70505747185501	5.61618269817255	4.68858386781653	3.86246500200329	4.07362608408877	7.252179959957	9.30812925225187	9.23186545505252	9.46757784557296	9.82477890462292	6.45264312775143	7.19942182938142	7.66624295335722	9.27590567011988	6.91934100038406	7.91766937378126	6.66582728424795	7.7940920150923	7.40169465671269	7.86265613177233	8.06008981960404	7.86242435019081	8.04894907892568	8.77224799303595	7.3051547392858	7.6725088839638	6.92731618620016	7.2056952500672	12.3199729573154	12.2791722844023	13.2100380771697	13.4530924725953	13.2772872197709	12.7089023968525	13.3153615300955	13.9850746779952	12.900743668881	11.8979790870359	12.6181558391804	16.3425579688857	13.8605984111687	13.5854906774294	11.568101475923	12.5879038190477	14.200075244173	12.5100163453739	13.1349726149437	13.1712594593982	12.7202147752283	12.6172774535759	13.5311217981046	13.4667517466519	11.7029460435898	12.8155711412272	11.8615784408992	12.1168328240131	13.4239540193303	13.8513194902315	10.9998122925348	14.0715324924755	13.7145878559154	11.8073424348182	12.6601433740136	14.2625748842952	13.6028819705281	12.3463515077144	11.4550693501254	12.6075925936392	11.8000612099458	11.0800448160109	12.5853880377237	12.1340975722496	12.7744188944355	11.733319909798	11.5432416506847	13.0583473585761	13.6105262454424	14.5288680143905	13.4848970653408	13.8580011158649	13.334590920639	13.2635684935184	10.5171981110297	14.1159453916301	14.0992639045724	11.3002449025634	12.7706898190911	12.7257984822906	13.1927651118946	12.1989456165921	14.1744758176616	12.0323100331816	11.7053287064042	14.5074053645537	12.8132462476547	13.4800387633667	12.6604094010444	13.4141081526131	10.601391922704	10.4406183060928	12.4192566275694	13.0057262474133	12.2711956690828	12.94812602344	12.0147574027215	11.8889677376373	14.397280851031	14.864689733043	12.0882779496568	12.542273805742	11.1280251285541	13.7108595149479	9.95321792647813	11.0923784456287	10.6013831963578	10.6492339668909	12.686844810335	12.7624091797598	13.4465502073965	12.4569813266277	12.9231313939386	12.2412329304909	12.829544196988	15.265395790186	12.9370195211314	12.9886457989989	12.1665022219186	11.7551296388222	12.616030929118	11.331638166904	14.6133567924294	12.8740568526882	13.3817452583882	13.0475930573014	12.8664570968891	14.1554312498296	14.072657189856	14.1473004744108	11.6833594362977	12.3891499339286	12.5865613397125	13.4850984400492	11.0414914652914	12.3923133979651	12.722517070217	11.5271370362611	13.3988702743688	11.8584223783662	12.4334063015616	11.6919827002129	12.0321096432644	13.394435820033	14.0779708368178	13.2119121291077	11.2701177048594	11.6196444183911	12.5895440737849	12.1430523718769	11.0004822165009	10.5638923920219	11.2575220625926	13.6310754602138	14.3222498040678	12.9151348154226	13.6890781265709	14.4632826441664	11.4925686384244	14.2907773379926	13.1428671514027	11.4989939444101	12.5860795271766	12.7759206457301	12.1787106666317	12.8106473662954	11.3036943420504	12.707719845375	12.5502551767585	11.9451387672371	13.7414663676651	13.2221305686003	15.0549155390005	12.2375499615307	13.8339006074235	11.2078988859766	10.657195621743	11.9959023881909	11.9518033423426	12.0142572504474	9.83910045291871	11.3761899982821	14.677307362456	13.4433903861696	12.8039009780284	12.1269072292747	13.6035986704563	15.3365768937666	14.1148438681477	13.4270684184875	13.3786607513541	13.4360900444017	12.4497069534947	13.1294829362064	12.5754748866645	14.1839846038658	12.1667041384856	11.6129646210899	11.8259107487886	12.2019802383107	11.2897826069789	11.2401342677997	13.1024587994932	11.4648748326372	12.194441108618	14.2870784647628	5.88306513132674	8.92522449380289	9.08566590593896	10.0892688928569	12.9920511449087	10.2870240764049	10.4415603302861	12.5586522862462	11.4097089186654	11.1699070277918	11.4314434279082	11.2511032862188	12.9415386341111	13.0979963510269	14.018550661033	5.76767335859847	8.39502036879231	10.1647970367002	8.3364874191803	8.56025240277239	15.4480362525336	14.9714675089169	9.87333551996261	10.8233028347791	11.9858085403943	11.7461249394271	11.6251899563814	3.84089139982281	13.4843069202546	5.07599694889177	8.29871253519527	9.94240117383964	9.49628839569368	11.271815763424	8.15535084012168	12.2924602391797	13.2581436001713	14.9928299252463	10.1265411554915	10.210294321152	13.098859417636	13.2517277773871	12.6659543789041
