GeneID	MGYA00618776-SRS2834629_2	MGYA00618782-SRS2834415_2	MGYA00618868-SRS2834544_2	MGYA00618869-SRS2834546_2	MGYA00618871-SRS2834597_2	MGYA00618872-SRS2834632_2	MGYA00618876-SRS2834633_2	MGYA00618878-SRS2834439_2	MGYA00618883-SRS2834556_2	MGYA00618887-SRS2834501_2	MGYA00618888-SRS2834621_2	MGYA00618890-SRS2834652_2	MGYA00618893-SRS2834430_2	MGYA00618894-SRS2834432_2	MGYA00618896-SRS2834446_2	MGYA00618898-SRS2834429_2	MGYA00618899-SRS2834437_2	MGYA00618901-SRS2834463_2	MGYA00618903-SRS2834479_2	MGYA00618909-SRS2834488_2	MGYA00618910-SRS2834489_2	MGYA00618913-SRS2834535_2	MGYA00618927-SRS2834521_2	MGYA00618937-SRS2834319_2	MGYA00618961-SRS2834256_2	MGYA00618986-SRS2834282_2	MGYA00618989-SRS2777649_2	MGYA00619002-SRS2777196_2	MGYA00619006-SRS2777227_2	MGYA00619452-SRS2777199_2	MGYA00619468-SRS2777324_2	MGYA00619504-SRS2777343_2	MGYA00619598-SRS2777229_2	MGYA00619600-SRS2777228_2	MGYA00619622-SRS2777148_2	MGYA00619626-SRS2777325_2	MGYA00619678-SRS2777224_2	MGYA00619690-SRS2777417_2	MGYA00619698-SRS2777313_2	MGYA00619702-SRS2777401_2	MGYA00619704-SRS2777268_2	MGYA00619721-SRS2777264_2	MGYA00619826-SRS2777580_2	MGYA00619850-SRS3195467_2	MGYA00619859-SRS3195413_2	MGYA00619864-SRS3194897_2	MGYA00619876-SRS3195458_2	MGYA00619877-SRS3195461_2	MGYA00619884-SRS3195395_2	MGYA00619893-SRS3194770_2	MGYA00619895-SRS3195440_2	MGYA00619900-SRS3194759_2	MGYA00619902-SRS3195417_2	MGYA00619921-SRS3194767_2	MGYA00619969-SRS3194772_2	MGYA00619982-SRS3194981_2	MGYA00620017-SRS3194878_2	MGYA00620018-SRS3194874_2	MGYA00620023-SRS3194876_2	MGYA00620025-SRS3194895_2	MGYA00620055-SRS3195466_2	MGYA00620070-SRS3195398_2	MGYA00620075-SRS3195397_2	MGYA00620076-SRS3195393_2	MGYA00620085-SRS3194836_2	MGYA00620108-SRS3194825_2	MGYA00620116-SRS3195429_2	MGYA00620133-SRS3195442_2	MGYA00620137-SRS3195450_2	MGYA00620143-SRS3195451_2	MGYA00620164-SRS3195464_2	MGYA00620171-SRS3195465_2	MGYA00620179-SRS3195469_2	MGYA00620181-SRS3195472_2	MGYA00620206-SRS3195441_2	MGYA00620211-SRS3194824_2	MGYA00620217-SRS3195434_2	MGYA00620221-SRS3195436_2	MGYA00620226-SRS3195410_2	MGYA00620229-SRS3195409_2	MGYA00620255-SRS2834076_2	MGYA00620275-SRS2777151_2	MGYA00620288-SRS2834303_2	MGYA00620299-SRS2834173_2	MGYA00620336-SRS2777352_2	MGYA00620358-SRS2777336_2	MGYA00620359-SRS2777189_2	MGYA00620380-SRS2777292_2	MGYA00620382-SRS2777289_2	MGYA00620383-SRS2777290_2	MGYA00620462-SRS2834389_2	MGYA00620464-SRS2834396_2	MGYA00620470-SRS2777570_2	MGYA00620575-SRS2777113_2	MGYA00620611-SRS2777477_2	MGYA00620614-SRS2777149_2	MGYA00620639-SRS3195077_2	MGYA00620641-SRS3195078_2	MGYA00620658-SRS3194530_2	MGYA00620672-SRS3194499_2	MGYA00620707-SRS3194647_2	MGYA00620709-SRS3195027_2	MGYA00620714-SRS3195028_2	MGYA00620715-SRS3195030_2	MGYA00620728-SRS3195026_2	MGYA00620729-SRS3195059_2	MGYA00620730-SRS3194611_2	MGYA00620740-SRS3194615_2	MGYA00620741-SRS3194616_2	MGYA00620748-SRS3195080_2	MGYA00620749-SRS3195079_2	MGYA00620754-SRS3194525_2	MGYA00620769-SRS3194637_2	MGYA00620773-SRS3195057_2	MGYA00620774-SRS3195056_2	MGYA00620786-SRS3194421_2	MGYA00620791-SRS3194626_2	MGYA00620792-SRS3194625_2	MGYA00620795-SRS3194628_2	MGYA00620802-SRS3194604_2	MGYA00620803-SRS3194607_2	MGYA00620817-SRS3194534_2	MGYA00620818-SRS3194583_2	MGYA00620822-SRS3194584_2	MGYA00620823-SRS3194585_2	MGYA00620833-SRS3194508_2	MGYA00620835-SRS3195058_2	MGYA00620855-SRS3194475_2	MGYA00620869-SRS3195055_2	MGYA00620872-SRS3195062_2	MGYA00620873-SRS3195063_2	MGYA00620874-SRS3195065_2	MGYA00620875-SRS3195064_2	MGYA00620884-SRS3194456_2	MGYA00620889-SRS3194503_2	MGYA00620905-SRS3194695_2	MGYA00620909-SRS3194502_2	MGYA00620914-SRS3194629_2	MGYA00620916-SRS3194633_2	MGYA00620934-SRS3194587_2	MGYA00620945-SRS3194655_2	MGYA00620949-SRS3194596_2	MGYA00620951-SRS3194598_2	MGYA00620959-SRS3194657_2	MGYA00620984-SRS3194667_2	MGYA00620986-SRS3194446_2	MGYA00620997-SRS3194523_2	MGYA00621001-SRS3195060_2	MGYA00621022-SRS2834156_2	MGYA00621042-SRS2834193_2	MGYA00621076-SRS2834336_2	MGYA00621090-SRS2834374_2	MGYA00621138-SRS2834296_2	MGYA00621175-SRS2834297_2	MGYA00621189-SRS2834236_2	MGYA00621220-SRS2834087_2	MGYA00621309-SRS2834098_2	MGYA00621312-SRS2834099_2	MGYA00621359-SRS2777536_2	MGYA00621372-SRS2777145_2	MGYA00621445-SRS2777816_2	MGYA00621470-SRS3194786_2	MGYA00621474-SRS3194881_2	MGYA00621476-SRS3194879_2	MGYA00621480-SRS3194791_2	MGYA00621483-SRS3194790_2	MGYA00621484-SRS3194931_2	MGYA00621506-SRS3194993_2	MGYA00621531-SRS3194961_2	MGYA00621545-SRS3194861_2	MGYA00621565-SRS3194746_2	MGYA00621566-SRS3194788_2	MGYA00621574-SRS3194927_2	MGYA00621575-SRS3194932_2	MGYA00621597-SRS3194787_2	MGYA00621599-SRS3194769_2	MGYA00621604-SRS3194829_2	MGYA00621689-SRS3194886_2	MGYA00621720-SRS3195069_2	MGYA00621722-SRS3195066_2	MGYA00621730-SRS3195106_2	MGYA00621742-SRS3195090_2	MGYA00621749-SRS3195053_2	MGYA00621751-SRS3195088_2	MGYA00621752-SRS3195061_2	MGYA00621753-SRS3195025_2	MGYA00621762-SRS3195131_2	MGYA00621763-SRS3195044_2	MGYA00621764-SRS3195033_2	MGYA00621765-SRS3195034_2	MGYA00621766-SRS3195100_2	MGYA00621775-SRS3195041_2	MGYA00621787-SRS3195051_2	MGYA00621788-SRS3195281_2	MGYA00621789-SRS3195323_2	MGYA00621791-SRS3195324_2	MGYA00621796-SRS3194118_2	MGYA00621804-SRS3194219_2	MGYA00621810-SRS3195207_2	MGYA00621812-SRS3195264_2	MGYA00621813-SRS3195261_2	MGYA00621814-SRS3195262_2	MGYA00621816-SRS3195263_2	MGYA00621818-SRS3195315_2	MGYA00621819-SRS3195316_2	MGYA00621821-SRS3195342_2	MGYA00621822-SRS3195317_2	MGYA00621852-SRS3195196_2	MGYA00621853-SRS3195276_2	MGYA00621855-SRS3195219_2	MGYA00621859-SRS3195243_2	MGYA00621860-SRS3195184_2	MGYA00621861-SRS3195183_2	MGYA00621863-SRS3195245_2	MGYA00621865-SRS3194168_2	MGYA00621869-SRS3195260_2	MGYA00621872-SRS3195197_2	MGYA00621876-SRS3195284_2	MGYA00621878-SRS3195235_2	MGYA00621879-SRS3195231_2	MGYA00621881-SRS3195232_2	MGYA00621883-SRS3195201_2	MGYA00621885-SRS3195202_2	MGYA00621888-SRS3195332_2	MGYA00621890-SRS3195200_2	MGYA00621892-SRS3195221_2	MGYA00621893-SRS3195222_2	MGYA00621903-SRS3194222_2	MGYA00621911-SRS3195252_2	MGYA00621915-SRS3195322_2	MGYA00621916-SRS3195325_2	MGYA00621917-SRS3195288_2	MGYA00621918-SRS3195287_2	MGYA00621926-SRS3194223_2	MGYA00621938-SRS3194220_2	MGYA00621945-SRS3195277_2	MGYA00621948-SRS3195321_2	MGYA00621950-SRS3195280_2	MGYA00621952-SRS3195279_2	MGYA00621954-SRS3194231_2	MGYA00621956-SRS3194165_2	MGYA00621957-SRS3195303_2	MGYA00621959-SRS3195246_2	MGYA00621961-SRS3195266_2	MGYA00621963-SRS3195302_2	MGYA00621972-SRS3195195_2	MGYA00621973-SRS3195275_2	MGYA00621974-SRS3195274_2	MGYA00621975-SRS3195220_2	MGYA00621992-SRS3195227_2	MGYA00621993-SRS3195298_2	MGYA00621995-SRS3195296_2	MGYA00621996-SRS3195253_2	MGYA00621998-SRS3195297_2	MGYA00622000-SRS3195223_2	MGYA00622002-SRS3195225_2	MGYA00622003-SRS3194190_2	MGYA00622009-SRS3195192_2	MGYA00622018-SRS3195331_2	MGYA00622021-SRS3195237_2	MGYA00622025-SRS3195193_2	MGYA00622029-SRS3195194_2	MGYA00622031-SRS3194162_2	MGYA00622047-SRS3195267_2	MGYA00622048-SRS3195341_2	MGYA00622049-SRS3195285_2	MGYA00622051-SRS3195286_2	MGYA00622052-SRS3195255_2	MGYA00622053-SRS3195256_2	MGYA00622060-SRS3194172_2	MGYA00622063-SRS3194174_2	MGYA00622065-SRS3195319_2	MGYA00622069-SRS3195337_2	MGYA00622071-SRS3195191_2	MGYA00622073-SRS3195190_2	MGYA00622080-SRS3194150_2	MGYA00622087-SRS3195218_2	MGYA00622089-SRS3195216_2	MGYA00622101-SRS3194142_2	MGYA00622116-SRS2834286_2	MGYA00622119-SRS3195251_2	MGYA00622120-SRS3195299_2	MGYA00622122-SRS3195300_2	MGYA00622123-SRS3195301_2	MGYA00622127-SRS3195259_2	MGYA00622129-SRS3195282_2	MGYA00622130-SRS3195283_2	MGYA00622146-SRS3195425_2	MGYA00622149-SRS3194322_2	MGYA00622154-SRS3194379_2	MGYA00622155-SRS3194377_2	MGYA00622167-SRS3194373_2	MGYA00622175-SRS3194374_2	MGYA00622188-SRS3194382_2	MGYA00622203-SRS3194356_2	MGYA00622205-SRS3194394_2	MGYA00622219-SRS3194358_2	MGYA00622222-SRS3194359_2	MGYA00622231-SRS3194267_2	MGYA00622243-SRS3194252_2	MGYA00622244-SRS3194253_2	MGYA00622252-SRS3194295_2	MGYA00622279-SRS3194283_2	MGYA00622304-SRS3194357_2	MGYA00622305-SRS3194354_2	MGYA00622312-SRS3195406_2	MGYA00622334-SRS3194360_2	MGYA00622347-SRS3194299_2	MGYA00622348-SRS3194361_2	MGYA00622375-SRS3194365_2	MGYA00622388-SRS3195400_2	MGYA00622392-SRS3195402_2	MGYA00622393-SRS3195399_2	MGYA00622416-SRS3195443_2	MGYA00622491-SRS3195305_2	MGYA00622496-SRS3195271_2	MGYA00622505-SRS3195248_2	MGYA00622518-SRS3195211_2	MGYA00622520-SRS3195338_2	MGYA00622522-SRS3195339_2	MGYA00622540-SRS2834071_2	MGYA00622548-SRS3195306_2	MGYA00622558-SRS3195205_2	MGYA00622561-SRS3195326_2	MGYA00622563-SRS3195240_2	MGYA00622566-SRS3195188_2	MGYA00622570-SRS3195187_2	MGYA00622579-SRS3195304_2	MGYA00622585-SRS2834095_2	MGYA00622588-SRS3195292_2	MGYA00622593-SRS3195327_2	MGYA00622597-SRS2834842_2	MGYA00622605-SRS3195295_2	MGYA00622658-SRS3195289_2	MGYA00622660-SRS3195239_2	MGYA00622662-SRS3195247_2	MGYA00622663-SRS3195204_2	MGYA00622667-SRS3195206_2	MGYA00622669-SRS3195344_2	MGYA00622671-SRS3195241_2	MGYA00622681-SRS3195212_2	MGYA00622683-SRS3195294_2	MGYA00622690-SRS3195329_2	MGYA00622692-SRS3195345_2	MGYA00622720-SRS3195340_2	MGYA00622753-SRS3195249_2	MGYA00622754-SRS3195250_2	MGYA00622770-SRS2834226_2	MGYA00622788-SRS3195291_2	MGYA00622792-SRS3195213_2	MGYA00622793-SRS3195214_2	MGYA00622799-SRS3195215_2	MGYA00622807-SRS3195311_2	MGYA00622808-SRS3195268_2	MGYA00622809-SRS3195269_2	MGYA00622811-SRS3195270_2	MGYA00622812-SRS3195209_2	MGYA00622813-SRS3195328_2	MGYA00622823-SRS3195233_2	MGYA00622827-SRS3195293_2	MGYA00622836-SRS3195310_2	MGYA00622837-SRS3195312_2	MGYA00622859-SRS3195307_2	MGYA00622861-SRS3195308_2	MGYA00622879-SRS2834450_2	MGYA00622880-SRS2834451_2	MGYA00622882-SRS2834529_2	MGYA00622898-SRS2834613_2	MGYA00622911-SRS2834515_2	MGYA00622919-SRS2834500_2	MGYA00622920-SRS2834511_2	MGYA00622921-SRS2834513_2	MGYA00622939-SRS2834445_2	MGYA00622941-SRS2834631_2	MGYA00622951-SRS2834656_2	MGYA00622952-SRS2834575_2	MGYA00622953-SRS2834574_2	MGYA00622965-SRS2834509_2	MGYA00622966-SRS2834510_2	MGYA00622984-SRS2834619_2	MGYA00622985-SRS2834549_2	MGYA00622986-SRS2834651_2	MGYA00622991-SRS2834470_2	MGYA00623003-SRS2834591_2	MGYA00623004-SRS2834592_2	MGYA00623012-SRS2834612_2	MGYA00623053-SRS2834611_2	MGYA00623054-SRS2834608_2	MGYA00623055-SRS2834539_2	MGYA00623056-SRS2834538_2	MGYA00623064-SRS2834427_2	MGYA00623065-SRS2834428_2	MGYA00623079-SRS2834570_2	MGYA00623080-SRS2834572_2	MGYA00623086-SRS2834508_2	MGYA00623097-SRS2834571_2	MGYA00623099-SRS2834617_2	MGYA00623104-SRS2834472_2	MGYA00623107-SRS2834654_2	MGYA00623108-SRS2834655_2	MGYA00623112-SRS2834551_2	MGYA00623142-SRS2834409_2	MGYA00623143-SRS2834630_2	MGYA00623145-SRS2834443_2	MGYA00623166-SRS2834622_2	MGYA00623168-SRS2834490_2	MGYA00623169-SRS2834512_2	MGYA00623172-SRS2834431_2	MGYA00623560-SRS3194193_2	MGYA00623574-SRS3194278_2	MGYA00623576-SRS3194296_2	MGYA00623581-SRS3194084_2	MGYA00623594-SRS3194218_2	MGYA00623640-SRS3194200_2	MGYA00623642-SRS3194156_2	MGYA00623647-SRS3194324_2	MGYA00623657-SRS3194228_2	MGYA00623678-SRS3194225_2	MGYA00623681-SRS3194227_2	MGYA00623692-SRS3194364_2	MGYA00623742-SRS3194155_2	MGYA00623760-SRS3194145_2	MGYA00623761-SRS3194098_2	MGYA00623764-SRS3194099_2	MGYA00623780-SRS3194179_2	MGYA00623797-SRS3194325_2	MGYA00623854-SRS3194199_2	MGYA00623874-SRS3194177_2	MGYA00624490-SRS2834224_2	MGYA00625019-SRS3194313_2	MGYA00625180-SRS3195474_2	MGYA00625370-SRS3195203_2	MGYA00625424-SRS3195242_2	MGYA00625460-SRS3195230_2	MGYA00625603-SRS3195290_2	MGYA00625637-SRS3195343_2	MGYA00625667-SRS3195199_2	MGYA00625710-SRS3195330_2	MGYA00625830-SRS3195320_2	MGYA00625844-SRS2834250_2	MGYA00625885-SRS3195278_2	MGYA00625890-SRS2834287_2	MGYA00626136-SRS3194722_2	MGYA00626150-SRS3194577_2	MGYA00626372-SRS3194623_2	MGYA00626476-SRS3194592_2	MGYA00626613-SRS3194789_2	MGYA00626714-SRS2777391_2	MGYA00626716-SRS2777320_2	MGYA00626717-SRS2777392_2	MGYA00626749-SRS2777738_2	MGYA00626926-SRS2777319_2	MGYA00626955-SRS3194731_2	MGYA00627073-SRS3194972_2	MGYA00627076-SRS3194975_2	MGYA00627079-SRS3194974_2	MGYA00627288-SRS3194926_2	MGYA00627329-SRS3194957_2	MGYA00627330-SRS3194954_2	MGYA00627363-SRS3195424_2	MGYA00627395-SRS3195086_2	MGYA00627447-SRS3194586_2	MGYA00627479-SRS3195032_2	MGYA00627485-SRS3195076_2	MGYA00627541-SRS3195068_2	MGYA00627542-SRS3195071_2	MGYA00627578-SRS3194600_2	MGYA00627598-SRS3195035_2	MGYA00627650-SRS3194632_2	MGYA00627688-SRS3195043_2	MGYA00627716-SRS2834411_2	MGYA00627767-SRS2834607_2	MGYA00627768-SRS2834537_2	MGYA00627770-SRS2834610_2	MGYA00627796-SRS2834456_2	MGYA00627798-SRS2834547_2	MGYA00627801-SRS2834448_2	MGYA00627806-SRS2418825_2	MGYA00627812-SRS2834593_2	MGYA00627856-SRS2834419_2	MGYA00627884-SRS2834524_2	MGYA00627885-SRS2834441_2	MGYA00627915-SRS2834462_2	MGYA00627917-SRS2834464_2	MGYA00627935-SRS2834473_2	MGYA00627989-SRS2834577_2	MGYA00628024-SRS2834444_2	MGYA00628025-SRS2834635_2	MGYA00628029-SRS2834634_2	MGYA00631608-SRS2834548_2	MGYA00631678-SRS2834587_2	MGYA00631773-SRS2834638_2	MGYA00631868-SRS2834440_2	MGYA00631890-SRS2834452_2	MGYA00631892-SRS2834453_2	MGYA00631931-SRS2834474_2	MGYA00631933-SRS2834475_2	MGYA00631974-SRS2834507_2	MGYA00688534-SRS3194597_2	MGYA00688535-SRS3194640_2
sk__Archaea	18.1657703641885	4.86598674915783	16.6725329964101	4.16533604023489	18.0208563640494	1.11525317128922	18.233786911422	5.58727527472898	18.5301825670117	5.38856735715899	3.34976833123908	1.29725848310381	0.909376199354107	4.53050942560627	4.61950740172905	4.01131144159038	18.2639622659989	2.40973616568531	3.9532352412929	2.99453401186512	4.59759645151991	17.9651126419595	17.8440856507697	18.7658406716992	3.44813407426683	2.00414056223714	1.86469245656468	0.132164630180793	2.86844219920627	6.71445234283983	3.51585100491173	14.5900321738904	18.199360552318	18.4068051708918	18.3856828263294	13.4703614961315	5.7350832596318	9.1490746186435	4.19696611403694	4.86964438096995	6.18816507127927	18.7293801724302	14.5381477168699	1.70553341493446	1.17389644960993	0.933439975721598	1.46525809623289	1.50285860081846	3.05192446035634	1.42784538913527	1.30999296002539	2.47917652721702	3.47573516212256	3.0929228045676	1.07418754180751	0.95857678909359	1.36395504455603	2.26357926739312	1.46225347673793	0.715540593069939	3.23943944176028	2.04082135442727	2.38646563854076	1.38829926462131	0.793719364172675	-0.167964449602538	4.81847804938017	3.56567314710948	2.91258366834505	2.13435849066806	3.00607508529435	4.22478047004461	2.12042325813073	2.50565745010744	2.37948441691579	0.209670496619767	5.29147547793623	2.67104580558674	3.26709617358362	2.79854774871452	0.632473662933027	1.16468758675848	18.7416691769795	5.46110820493907	1.32187705932438	18.7740115111228	13.4666470520587	18.2418163870966	18.5228589925432	3.53736213923858	18.2480569401915	13.4617655284318	18.1560187267104	18.8761908372423	23.2383376551499	13.5249240102246	-0.154728022340876	-0.88194820958531	-0.60013822172551	2.70952870137829	-0.389412810978743	-0.760625453680901	7.70181192578027	-0.306703407563503	-0.153726464036052	2.3993026835935	3.31018294359673	1.2495561772967	-0.524118679580201	-0.352234110042714	1.30457422765216	-2.04358444194469	1.47554203367424	-0.920074874626119	0.709416385790254	-0.701911486891403	3.36656484016109	-1.02890325461513	-0.964214362024216	-0.163903210985221	0.546675883927075	-0.319880671816889	-0.469141727547111	-0.0963071455534193	2.80316436677456	-0.121406943481952	0.966994868749851	-0.124941893176091	6.39463211278034	1.55015014591325	-0.791046473393696	1.38713180722894	0.314699242455682	9.48405249253348e-05	-0.401554445319508	0.0529164934897941	-0.687968807216734	-2.07461302611256	0.13734297555655	-0.761255455443138	3.65998184863154	0.234563164249941	5.43072713414357	1.74900792072547	-0.650296648602114	-1.88999579466857	-0.341386937458653	-0.281179222962469	18.1361037490876	1.63390828264327	13.4858917279845	6.21126840675032	14.9971883897269	4.40190446450487	18.5679157359728	1.81481253974974	2.09307606434739	1.53651352286956	18.0431811857342	3.69082758845402	0.755121879573781	0.345421757030344	0.0901631745565468	0.339543955845712	-0.0998450256386284	-0.0271785384208689	0.664628720544485	1.744015076494	0.837556410612193	1.55062770894582	0.16960120280306	0.836288927308251	0.0897959967783111	4.9258042017796	-0.33394679031739	1.00933652858153	0.702121215876447	1.69919865087356	0.731486574874419	1.2967700690356	-0.344368303625603	1.35688932513723	1.16185012187844	1.2620514321971	0.444818023500997	0.827131605657468	0.73447408529576	0.616719462489609	0.688048379470618	1.45276846641907	1.10333686169709	2.31206163805843	0.652194323480896	2.45515870374912	18.7534302095865	18.7822764211506	1.83678682829255	0.949160790913141	18.208169632464	1.64032335386159	2.8357462559528	3.56537228637938	0.665190367933954	18.7545717991305	18.7645068707639	2.42894908939943	18.7837762676806	18.4744035598964	2.38514568709511	18.7216045837615	2.08656353449414	14.9199429345562	14.6661925826547	3.67844439409586	0.872722410189443	18.5559178515953	18.4810745400045	2.03671140512157	18.5219336208558	0.721008876333256	2.28510853017883	18.4445410796912	0.32107244969637	16.6324914562017	18.5128369227623	3.26248156958426	18.4218613479806	1.54335161428403	2.6099341620448	2.20501987475002	3.34668521470144	2.00288445128426	3.05277631343308	18.1743788713584	2.25367272809122	18.3717915801622	18.1693570248941	17.9658009579996	13.6558658235594	0.819060311276194	18.4851772365726	2.26349121556661	2.75955407136413	1.59155378277643	1.58584963222574	2.82434099792104	2.80511556236607	2.63449110863887	18.4916270469976	18.7215490609173	2.27361375489444	18.7246094146683	2.19479725955615	2.81986545843188	18.4527962386492	18.748188628431	0.383480707512971	0.843912841834852	18.5016824427464	2.79804176603635	3.65173650667469	2.00965690976001	1.30408807192489	14.9780542332235	2.33583553522607	18.720101051189	18.5197864039287	0.468807471591104	18.721954409797	2.6182769150412	3.41230137732931	2.13765896473682	2.3788717826437	18.4117085043354	0.234654266696928	15.4137687446517	18.7432245490371	18.7348114897911	18.5878481509839	1.16104833258588	1.69552632860678	2.70360918572748	2.14367920486967	2.79009046262273	2.60981501941224	2.70034489454371	18.7269647823533	3.2899338867327	17.9877636696576	1.12752145132918	2.68138635479167	18.2121294821772	5.81369534830522	0.748764462393759	2.69989181686239	18.5617720679891	2.25167828706751	2.80937987943006	18.3062256639288	18.4635487558609	1.74270139180834	18.5330717936094	1.86823421019085	3.30627688511417	1.47632655082994	6.12645267610788	1.88397758181986	18.720010647651	3.04914187799848	18.4111632550078	3.66002744666395	2.20214491836683	3.15492347557994	3.07108457824364	15.1162128245805	1.41151148870932	18.1979743745351	1.70264314392479	1.07277911625768	15.5990736894783	17.9561300662521	14.951378652489	-1.00229359601294	1.81074581919892	14.9532265277127	18.0583863238877	18.4771459357033	3.13487981408936	18.5118617775098	2.12086017581353	18.7677380190478	18.3139617697616	2.16979815931484	18.5181321535036	18.5347804669801	2.07756783902397	18.525260204729	18.5667095438434	0.61136874781117	2.65424045890639	18.1717036179755	18.1551802321417	18.1097188390713	-0.0723250527594922	18.3023512550229	18.1286329665517	2.76450813085669	18.0477927465664	18.7271141310103	15.2235943131206	2.07761691117197	15.0920428514363	1.844974579483	1.94187997193725	18.7582508548124	15.7795703711384	18.5270106566381	18.7534039351622	15.1716578880985	1.44222335675502	0.79769872995175	18.0965342389929	17.9273468715014	17.9541733661312	17.8286198774171	18.1882733550388	18.1752020805895	18.4906658157116	18.6263127639759	17.3605885475048	17.3793759852535	17.852216141766	18.0578978422289	18.2530932431726	18.4584274431001	18.5811453563905	18.5069081404701	17.0666329486789	18.430327054139	18.1287725693422	18.4381099214753	18.2633507181822	18.152193841111	18.5553985676159	18.5432654696589	18.7026946217971	18.2129539326057	17.8581238329972	17.8605555347139	17.8819440880895	17.7139046896026	17.9552844234957	18.0165192707279	16.0649010912663	17.8260560795549	18.3645958671607	18.2445804335969	18.2452160234293	18.150953938054	17.9423523277719	18.8784088721675	18.2684841419009	17.7148201776418	18.3980588044298	18.3181628726408	15.9209514445663	17.7706786723736	17.995488342079	18.5066170829503	0.202910053247923	1.74375847387901	18.3387406207268	1.85174960148511	2.96156316037319	4.21259123298503	1.75617686448302	15.2758575353465	1.17984149866427	1.54018836162496	0.118138189629797	18.4059573890778	1.3494772722844	1.17185249513701	1.53194610569481	1.00111301037666	1.32948770524755	3.25141947597475	12.7997725003366	6.99517854167948	2.02180841598932	2.2754160237246	18.4351524686183	18.0725830272614	18.7485618743442	1.40182293062587	18.4885077755146	18.4656898650825	18.4733043958298	18.1825916177276	1.07773143044332	4.07800651058654	1.37326985043145	-0.54903566518597	0.850273570651143	0.392662023476634	0.630954239932046	-0.29243541826505	4.02848631620073	2.80690572607685	3.03053763190419	2.81683360151297	2.84847796222721	0.849930111494423	0.889137881816142	5.17865005922092	1.41016591607978	1.63519103943445	4.96531439750243	2.54451182053493	2.00465065577633	3.55289877771167	1.58214168987031	1.86979561204039	1.00378726090104	1.11029015906591	1.51732160307061	2.22796847904685	0.429240372396767	2.82656565964104	1.06006762290844	2.85803838818907	2.41082513924818	5.02571825230104	0.925053576732548	1.33443092044864	4.95610442063809	3.29983883564072	3.70155882998204	1.2485407867502	3.56449104837412	0.338720967014766	3.86618837587096	1.67199207607154	1.88962899583884	1.06388988742967	1.23123231568287	4.97940380172967	6.31552341248544	2.73711577957701	17.7458237450821	4.53302973081686	1.27780323625149	17.5207461051809	18.1065694187097	18.3974885631704	1.62793060252933	1.38795931605575	4.78039327124731	13.2183426234984	13.4672470501352
