0.0,1.0,0.0,0.0
0.0,9.0,0.0,0.0
0.0,45.0,1.0,0.0
0.0,2.0,0.0,0.0
0.0,3.0,0.0,0.0
0.0,8.0,0.0,0.0
0.0,5.0,0.0,0.0
0.0,11.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,7.0,0.0,0.0
0.0,13.0,0.0,0.0
0.0,2.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,6.0,1.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,2.0,0.0,0.0
0.0,2.0,0.0,0.0
0.0,3.0,0.0,0.0
0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,2.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
2.0,31.0,1.0,0.0
0.0,2.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
10219.0,0.0,0.0,1.0
13738.0,0.0,0.0,0.0
11877.0,1.0,0.0,0.0
6698.0,0.0,0.0,0.0
3631.0,0.0,0.0,0.0
29099.0,0.0,0.0,0.0
273242.0,1.0,10.0,0.0
361314.0,0.0,21.0,1.0
84725.0,0.0,0.0,0.0
51371.0,1.0,0.0,10.0
532399.0,0.0,3.0,0.0
168173.0,0.0,5.0,0.0
187697.0,0.0,0.0,0.0
512845.0,0.0,0.0,3.0
287666.0,1.0,16.0,0.0
17602.0,0.0,0.0,0.0
15862.0,0.0,0.0,0.0
89529.0,0.0,5.0,0.0
18040.0,0.0,0.0,0.0
19157.0,0.0,0.0,0.0
20286.0,0.0,0.0,0.0
19983.0,0.0,0.0,5.0
22350.0,0.0,0.0,1.0
24047.0,0.0,0.0,0.0
22036.0,0.0,0.0,0.0
24102.0,0.0,0.0,0.0
22066.0,0.0,0.0,0.0
20718.0,0.0,0.0,0.0
24029.0,0.0,0.0,0.0
22666.0,0.0,0.0,2.0
22243.0,0.0,0.0,33.0
24068.0,0.0,0.0,0.0
22333.0,0.0,0.0,0.0
23109.0,0.0,0.0,0.0
19734.0,0.0,0.0,0.0
22522.0,0.0,0.0,0.0
30723.0,0.0,0.0,0.0
5289.0,0.0,0.0,0.0
9291.0,0.0,0.0,0.0
13836.0,0.0,0.0,0.0
10207.0,0.0,0.0,0.0
5036.0,0.0,0.0,0.0
8388.0,0.0,0.0,0.0
5317.0,0.0,0.0,0.0
16145.0,0.0,0.0,0.0
11184.0,0.0,0.0,0.0
8051.0,0.0,0.0,0.0
6301.0,0.0,0.0,0.0
8627.0,0.0,0.0,0.0
5593.0,0.0,0.0,0.0
10651.0,0.0,0.0,0.0
7117.0,0.0,0.0,0.0
6127.0,0.0,0.0,0.0
7779.0,0.0,0.0,0.0
4144.0,0.0,0.0,0.0
6202.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
11642.0,0.0,0.0,0.0
3129.0,0.0,0.0,0.0
1165.0,0.0,0.0,0.0
9153.0,0.0,0.0,0.0
11589.0,0.0,0.0,0.0
12223.0,0.0,0.0,0.0
12019.0,0.0,0.0,5.0
8323.0,0.0,0.0,0.0
2624.0,0.0,0.0,0.0
11749.0,0.0,0.0,0.0
6583.0,0.0,0.0,0.0
4893.0,0.0,0.0,0.0
2583.0,0.0,0.0,0.0
15486.0,0.0,0.0,0.0
23290.0,0.0,0.0,0.0
8681.0,0.0,0.0,0.0
5512.0,0.0,0.0,0.0
10426.0,0.0,0.0,0.0
9588.0,0.0,0.0,0.0
14970.0,0.0,0.0,0.0
24822.0,0.0,0.0,0.0
12079.0,0.0,0.0,0.0
2321.0,0.0,0.0,0.0
2984.0,0.0,0.0,0.0
7712.0,0.0,0.0,0.0
2312.0,0.0,0.0,0.0
3753.0,0.0,0.0,0.0
16328.0,0.0,0.0,0.0
2395.0,0.0,0.0,0.0
1092.0,0.0,0.0,0.0
5591.0,0.0,0.0,0.0
7087.0,0.0,0.0,0.0
5562.0,0.0,0.0,0.0
2036.0,0.0,0.0,0.0
7589.0,0.0,0.0,0.0
6876.0,0.0,0.0,0.0
7190.0,0.0,0.0,0.0
5483.0,1.0,0.0,0.0
7622.0,11.0,48.0,78.0
3792.0,15.0,0.0,2.0
5568.0,0.0,0.0,0.0
8007.0,0.0,0.0,0.0
4232.0,18.0,0.0,7.0
2678.0,1.0,0.0,0.0
7126.0,2.0,0.0,0.0
7024.0,66.0,2473.0,31.0
10295.0,17.0,43.0,6.0
6791.0,11.0,119.0,120.0
7522.0,3.0,21.0,14.0
6255.0,28.0,423.0,2.0
5136.0,102.0,31.0,1160.0
6106.0,1.0,1.0,0.0
6501.0,0.0,0.0,0.0
5809.0,1.0,1.0,0.0
8630.0,0.0,2.0,0.0
11635.0,591.0,84.0,32.0
14284.0,44.0,7.0,2.0
5169.0,1.0,0.0,0.0
13049.0,0.0,11.0,0.0
16529.0,0.0,2.0,1.0
12893.0,0.0,0.0,0.0
3148.0,3.0,0.0,0.0
6172.0,2.0,0.0,0.0
12835.0,1.0,0.0,0.0
8895.0,42.0,26.0,483.0
8640.0,30.0,0.0,70.0
11671.0,0.0,0.0,0.0
8040.0,305.0,88.0,77.0
5010.0,9.0,2.0,10.0
6725.0,1.0,2.0,1.0
5411.0,0.0,0.0,1.0
10924.0,2.0,1.0,1.0
12757.0,0.0,0.0,0.0
11795.0,2.0,5.0,1.0
5978.0,3.0,8.0,3.0
6302.0,0.0,0.0,0.0
8891.0,1.0,0.0,0.0
9630.0,5.0,91.0,7.0
4496.0,0.0,0.0,0.0
7589.0,17.0,39.0,2.0
15044.0,11.0,66.0,2.0
32755.0,0.0,0.0,0.0
19304.0,0.0,0.0,0.0
3288.0,15.0,167.0,715.0
4736.0,794.0,17.0,816.0
8835.0,2982.0,41.0,681.0
7065.0,2399.0,95.0,711.0
9624.0,0.0,0.0,0.0
13879.0,5.0,7.0,3.0
8907.0,1.0,146.0,1.0
8162.0,47.0,0.0,0.0
8877.0,12.0,0.0,72.0
10551.0,11.0,506.0,5.0
11011.0,4.0,0.0,0.0
6515.0,7.0,0.0,0.0
6043.0,131.0,2.0,0.0
9445.0,6.0,53.0,1.0
9811.0,0.0,10.0,3.0
9325.0,0.0,9.0,1.0
7918.0,2.0,0.0,0.0
1890.0,0.0,0.0,0.0
10090.0,0.0,0.0,1.0
8890.0,0.0,1.0,1.0
6243.0,0.0,0.0,0.0
8037.0,0.0,0.0,0.0
4236.0,0.0,1.0,1.0
10531.0,0.0,0.0,1.0
14796.0,17.0,48.0,0.0
4658.0,2.0,55.0,1.0
9745.0,70.0,144.0,30.0
8453.0,2.0,16.0,6.0
11839.0,0.0,0.0,0.0
14355.0,46.0,116.0,6.0
7977.0,0.0,0.0,0.0
6318.0,0.0,0.0,0.0
4707.0,3.0,0.0,0.0
8509.0,1.0,0.0,0.0
6826.0,0.0,0.0,0.0
10539.0,224.0,45.0,2050.0
11628.0,6.0,4.0,0.0
10713.0,0.0,0.0,0.0
15135.0,2.0,0.0,0.0
8584.0,4.0,3.0,0.0
4304.0,0.0,0.0,0.0
8168.0,25.0,45.0,118.0
8308.0,85.0,12.0,689.0
8005.0,0.0,0.0,0.0
8231.0,0.0,0.0,0.0
