PCA_svm,1.0,1.0,1.0,1.0,1.0,2023-12-22 18:33:46.588022,47.85,46.92,"{'C': 0.03125, 'kernel': 'linear'}"
PCA_rf,1.0,1.0,1.0,1.0,1.0,2023-12-22 18:48:58.965097,960.23,912.37,"{'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100}"
PCA_mlp,1.0,1.0,1.0,1.0,1.0,2023-12-22 22:02:27.955695,12569.22,11608.98,"{'dropout_rate': 0.1, 'epochs': 30, 'numHiddenLayers': 1, 'numUnits': 10}"
RandP_svm,1.0,1.0,1.0,1.0,1.0,2023-12-22 22:05:10.958998,115.26,114.65,"{'C': 0.03125, 'kernel': 'linear'}"
RandP_rf,1.0,1.0,1.0,1.0,1.0,2023-12-22 22:35:52.594157,1956.9,1841.63,"{'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100}"
RandP_mlp,1.0,1.0,1.0,1.0,1.0,2023-12-23 02:11:41.873915,14906.18,12949.27,"{'dropout_rate': 0.1, 'epochs': 30, 'numHiddenLayers': 1, 'numUnits': 10}"
svm,1.0,1.0,1.0,1.0,1.0,2023-12-23 02:14:13.374248,122.29,122.28,"{'C': 0.03125, 'kernel': 'linear'}"
rf,1.0,1.0,1.0,1.0,1.0,2023-12-23 02:43:44.819373,1893.73,1771.42,"{'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100}"
mlp,1.0,1.0,1.0,1.0,1.0,2023-12-23 05:05:06.860864,10375.77,8482.03,"{'dropout_rate': 0.1, 'epochs': 30, 'numHiddenLayers': 1, 'numUnits': 10}"
