PCA_svm,0.9858,0.9333,0.92,0.9485,0.934,2023-12-22 13:59:56.435659,52.8,49.55,"{'C': 8, 'gamma': 8, 'kernel': 'rbf'}"
PCA_rf,0.9714,0.9077,0.89,0.9271,0.9082,2023-12-22 14:18:14.353110,1150.71,1097.91,"{'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 1, 'n_estimators': 300}"
PCA_mlp,0.9927,0.9692,0.96,0.9796,0.9697,2023-12-22 16:11:24.733315,7941.09,6790.35,"{'dropout_rate': 0.3, 'epochs': 100, 'numHiddenLayers': 3, 'numUnits': 50}"
RandP_svm,0.9841,0.9231,0.91,0.9381,0.9239,2023-12-22 16:14:24.013193,139.06,132.43,"{'C': 8, 'gamma': 8, 'kernel': 'rbf'}"
RandP_rf,0.9674,0.9231,0.9,0.9474,0.9231,2023-12-22 16:47:12.745014,2107.79,1968.72,"{'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 1, 'n_estimators': 700}"
RandP_mlp,0.9887,0.9487,0.96,0.9412,0.9505,2023-12-22 19:03:36.796300,10291.84,8184.04,"{'dropout_rate': 0.1, 'epochs': 50, 'numHiddenLayers': 3, 'numUnits': 100}"
svm,0.986,0.9385,0.92,0.9583,0.9388,2023-12-22 19:21:58.771213,1067.17,1067.17,"{'C': 8, 'gamma': 8, 'kernel': 'rbf'}"
rf,1.0,0.9949,0.99,1.0,0.995,2023-12-22 19:35:13.151243,1861.55,794.35,"{'criterion': 'gini', 'max_features': 'log2', 'min_samples_leaf': 1, 'n_estimators': 900}"
mlp,0.9841,0.9692,0.96,0.9796,0.9697,2023-12-22 23:35:50.129592,16298.53,14436.97,"{'dropout_rate': 0.3, 'epochs': 300, 'numHiddenLayers': 3, 'numUnits': 100}"
