PCA_svm,0.9428,0.9077,0.89,0.9271,0.9082,2023-12-25 12:10:18.311153,252678.28,252676.5,"{'C': 0.5, 'kernel': 'linear'}"
PCA_rf,0.974,0.9077,0.93,0.8942,0.9118,2023-12-25 12:23:34.880422,253474.85,794.32,"{'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 500}"
PCA_mlp,0.9631,0.9231,0.91,0.9381,0.9239,2023-12-25 14:52:29.634123,262409.76,8934.9,"{'dropout_rate': 0.1, 'epochs': 200, 'numHiddenLayers': 3, 'numUnits': 100}"
RandP_svm,0.954,0.9487,0.93,0.9688,0.949,2023-12-25 15:00:06.385270,197.43,196.22,"{'C': 0.03125, 'kernel': 'linear'}"
RandP_rf,0.9766,0.9179,0.94,0.9038,0.9216,2023-12-25 15:36:02.646299,2353.69,2156.25,"{'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 2, 'n_estimators': 300}"
RandP_mlp,0.9702,0.959,0.97,0.951,0.9604,2023-12-25 18:25:02.116640,12493.16,10139.45,"{'dropout_rate': 0.1, 'epochs': 300, 'numHiddenLayers': 3, 'numUnits': 100}"
svm,0.9674,0.9538,0.95,0.9596,0.9548,2023-12-25 18:46:17.231759,1171.57,1171.57,"{'C': 0.03125, 'kernel': 'linear'}"
rf,0.9992,0.9897,0.99,0.99,0.99,2023-12-25 19:01:11.951322,2066.29,894.64,"{'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 1, 'n_estimators': 300}"
mlp,0.9556,0.9128,0.85,0.977,0.9091,2023-12-25 23:03:38.517138,16612.85,14546.54,"{'dropout_rate': 0.1, 'epochs': 200, 'numHiddenLayers': 3, 'numUnits': 30}"
