PCA_svm,1.0,1.0,1.0,1.0,1.0,2023-12-23 00:02:40.942235,54.63,52.13,"{'C': 0.03125, 'kernel': 'linear'}"
PCA_rf,1.0,1.0,1.0,1.0,1.0,2023-12-23 00:14:58.430481,792.12,737.48,"{'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100}"
PCA_mlp,1.0,0.9949,1.0,0.9901,0.995,2023-12-23 01:59:21.850270,7055.54,6263.41,"{'dropout_rate': 0.1, 'epochs': 30, 'numHiddenLayers': 1, 'numUnits': 10}"
RandP_svm,1.0,1.0,1.0,1.0,1.0,2023-12-23 02:03:09.669704,133.65,132.74,"{'C': 0.03125, 'kernel': 'linear'}"
RandP_rf,1.0,1.0,1.0,1.0,1.0,2023-12-23 02:22:56.798009,1320.78,1187.12,"{'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100}"
RandP_mlp,1.0,0.9949,0.99,1.0,0.995,2023-12-23 04:22:25.433057,8489.49,7168.7,"{'dropout_rate': 0.1, 'epochs': 30, 'numHiddenLayers': 1, 'numUnits': 10}"
svm,1.0,1.0,1.0,1.0,1.0,2023-12-23 04:40:45.100425,960.94,960.94,"{'C': 0.03125, 'kernel': 'linear'}"
rf,1.0,1.0,1.0,1.0,1.0,2023-12-23 04:52:07.505971,1643.35,682.36,"{'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100}"
mlp,1.0,1.0,1.0,1.0,1.0,2023-12-23 07:38:02.769047,11598.89,9955.54,"{'dropout_rate': 0.1, 'epochs': 30, 'numHiddenLayers': 1, 'numUnits': 10}"
