PCA_svm,0.9866,0.9081,0.86,0.9663,0.9101,2023-12-22 23:42:09.176068,34967.96,34967.33,"{'C': 0.03125, 'kernel': 'linear'}"
PCA_rf,0.9859,0.9514,0.92,0.9892,0.9534,2023-12-22 23:54:05.798697,35684.58,715.86,"{'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 500}"
PCA_mlp,0.9732,0.9189,0.87,0.9775,0.9206,2023-12-23 01:40:56.754351,42095.53,6410.93,"{'dropout_rate': 0.1, 'epochs': 300, 'numHiddenLayers': 1, 'numUnits': 30}"
RandP_svm,0.9987,0.9838,0.99,0.9802,0.9851,2023-12-23 01:46:16.450269,132.0,130.8,"{'C': 0.03125, 'kernel': 'linear'}"
RandP_rf,0.9952,0.9405,0.91,0.9785,0.943,2023-12-23 02:13:36.868142,1772.42,1640.41,"{'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 3, 'n_estimators': 100}"
RandP_mlp,0.9906,0.9459,0.9,1.0,0.9474,2023-12-23 04:33:37.355838,10172.91,8400.48,"{'dropout_rate': 0.1, 'epochs': 300, 'numHiddenLayers': 3, 'numUnits': 100}"
svm,0.9988,0.9838,0.99,0.9802,0.9851,2023-12-23 04:37:47.080667,226.94,226.94,"{'C': 0.03125, 'kernel': 'linear'}"
rf,0.9989,0.9838,0.97,1.0,0.9848,2023-12-23 04:49:24.523088,924.38,697.42,"{'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100}"
mlp,0.9936,0.9514,0.95,0.9596,0.9548,2023-12-23 07:44:33.855237,11433.71,10509.32,"{'dropout_rate': 0.3, 'epochs': 200, 'numHiddenLayers': 3, 'numUnits': 50}"
